,Survived,TicketSuffix,Age Fare,Age TicketSuffix,Fare^2,Fare OrdinalFare,Fare TicketSuffix,Parch TicketSuffix,Pclass TicketSuffix,SibSp TicketSuffix,OrdinalEmbarked TicketSuffix,OrdinalTitle TicketSuffix,OrdinalFare TicketSuffix,HasCabin TicketSuffix,TicketSuffix^2,TicketSuffix Male,TicketSuffix FamilySize,TicketSuffix IsAlone,TicketSuffix OrdinalAge,TicketSuffix Embarked_C,TicketSuffix Embarked_Q,TicketSuffix Embarked_S,TicketSuffix Title_Master.,TicketSuffix Title_Miss.,TicketSuffix Title_Mr.,TicketSuffix Title_Mrs.,TicketSuffix Title_Rare.,TicketSuffix Floor_B,TicketSuffix Floor_C,TicketSuffix Floor_D,TicketSuffix Floor_E,TicketSuffix Floor_F,TicketSuffix Floor_G,TicketSuffix Floor_Missing,TicketSuffix Floor_T,TicketSuffix TicketPrefix_A/4,TicketSuffix TicketPrefix_A/4.,TicketSuffix TicketPrefix_A/5,TicketSuffix TicketPrefix_A4.,TicketSuffix TicketPrefix_C.A.,TicketSuffix TicketPrefix_C.A./SOTON,TicketSuffix TicketPrefix_F.C.C.,TicketSuffix TicketPrefix_Fa,TicketSuffix TicketPrefix_Missing,TicketSuffix TicketPrefix_PC,TicketSuffix TicketPrefix_S.O.C.,TicketSuffix TicketPrefix_SO/C,TicketSuffix TicketPrefix_SOTON/O.Q.,TicketSuffix TicketPrefix_SOTON/O2,TicketSuffix TicketPrefix_SOTON/OQ,TicketSuffix TicketPrefix_STON/O2.
202,0.0,0.9999829104860934,0.007432492152742201,0.7727260269029461,0.00016075595572347082,0.003169739300434174,0.16367206473384185,0.0,0.9999829104860936,0.0,0.9999829104860934,0.24999588884070145,0.24999750104391877,0.0,0.9999658212642385,0.9999829104860934,0.0,0.9999829104860934,0.79999200334054,0.0,0.0,0.9999829104860934,0.0,0.0,0.9999829104860934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999829104860934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999890368484422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,1.0,0.009384722683943627,0.04179694052856694,0.011517792467300557,0.0020153823645793416,0.033669757648012257,0.005438744010582422,0.005630873554434518,0.006256481789295752,0.002346197314347716,0.009384722683943627,0.007038546552027124,0.007038591943043148,0.0,8.80730198545261e-05,0.0,0.006256554415202406,0.0,0.009384789257390863,0.0,0.0,0.009384722683943627,0.0,0.0,0.0,0.009384728736036166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009384722683943627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009384780179137898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,1.0,0.0037896803196835406,0.07428132078978207,0.0036174781121124057,0.010522444430768396,0.10257896680493714,0.0050183314717665625,0.0,0.001263226773227847,0.000947426800739691,0.0037896803196835406,0.0009474206909004729,0.003789707202958764,0.02997480208928426,1.4361676925396745e-05,0.0037896803196835406,0.0006316207184493548,0.0,0.0037897072029587637,0.0,0.0,0.0037896803196835406,0.0,0.0,0.0037896803196835406,0.0,0.0,0.0,0.0,0.047258120290472785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037897035370351383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.11149231116973853,0.008127182880554681,0.025339553817251174,0.0022219590569487243,0.03535324553041286,0.06784399156191964,0.04459724083004035,0.11149231116973854,0.0,0.11149231116973853,0.055746191534881175,0.08361982655632567,0.0,0.012430535449969804,0.0,0.03716453512811856,0.0,0.022298620415020176,0.0,0.0,0.11149231116973853,0.0,0.11149238306976235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11149231116973853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11149299422370892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,0.0,0.9999903266902416,0.005333989592413735,0.4545480927616757,0.00023927665221433537,0.007734284908999916,0.19968452426902739,0.0,0.9999903266902417,0.0,0.9999903266902416,0.24999774289293414,0.49999871021621617,0.0,0.9999806534740562,0.9999903266902416,0.0,0.9999903266902416,0.39999896817297287,0.0,0.0,0.9999903266902416,0.0,0.0,0.9999903266902416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999903266902416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
431,1.0,0.12142067386210438,0.020588863297405197,0.10486493227010094,0.0009875373586438775,0.02356883035360858,0.049256988136769334,0.0,0.1214206738621044,0.030355383799348337,0.12142067386210438,0.09106556412360564,0.09106615139804501,0.0,0.01474298004112752,0.0,0.020237013887702104,0.0,0.09713722815791467,0.0,0.0,0.12142067386210438,0.0,0.0,0.0,0.12142075216480752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12142067386210438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12142141774186165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,0.0,0.10160006216713738,0.005830370327354445,0.0461825612207601,0.0002858829646759405,0.008454036974663947,0.022176170881523925,0.0,0.10160006216713738,0.0,0.10160006216713738,0.02540003192194279,0.05080039144937841,0.0,0.01032257263236618,0.10160006216713738,0.0,0.10160006216713738,0.04064031315950272,0.0,0.0,0.10160006216713738,0.0,0.0,0.10160006216713738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10160006216713738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10160068461657022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,1.0,0.011913325854790078,0.13696300118671004,0.014079603015293535,0.023337580424132382,0.1527664244005612,0.023494130773335946,0.0,0.003971108618263359,0.0029783525914174563,0.023826651709580156,0.008935000153160837,0.011913410365669825,0.09422947441442912,0.00014192733292240974,0.0,0.0019855773576574753,0.0,0.011913410365669825,0.1057877316352475,0.0,0.0,0.0,0.0,0.0,0.011913333537547782,0.0,0.0,0.0,0.14856170938246388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011913398841388348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,0.0,0.009165460996086502,0.010062226423543891,0.004791110583207302,0.0006438556136368785,0.012687155055772734,0.0030022510408498006,0.0,0.006110307330724335,0.0,0.009165460996086502,0.0022913667266949668,0.004582763007066403,0.0,8.400567527078297e-05,0.009165460996086502,0.0,0.009165460996086502,0.0036662104056531222,0.0,0.0,0.009165460996086502,0.0,0.0,0.009165460996086502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009165460996086502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009165517147981266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0.0,0.036130456834951086,0.0,0.018886667478260146,0.0,0.0,0.0,0.0,0.012043485611650362,0.0,0.036130456834951086,0.009032620033759873,0.0090326782843941,0.0,0.0013054099111022637,0.036130456834951086,0.0,0.036130456834951086,0.01445228525503056,0.0,0.0,0.036130456834951086,0.0,0.0,0.036130456834951086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036130456834951086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03613067818700428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,1.0,0.0008448023855671639,0.005349133411445824,0.0004224077305128965,0.00019887376000948863,0.003525565202998384,0.00015379503708210892,0.0,0.0008448023855671639,0.0,0.0016896047711343278,0.0002112007325924648,0.00021120209460886503,0.0,7.136910706599711e-07,0.0008448023855671639,0.0,0.0008448023855671639,0.000337923351374184,0.0075016606729734064,0.0,0.0,0.0,0.0,0.0008448023855671639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008448023855671639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008448075612211404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,0.0,0.0008615694558150618,0.006078560694824801,0.0004895356765833012,0.00019887376000948863,0.003525565202998384,0.00015684745766541796,0.0,0.0008615694558150619,0.0,0.0017231389116301235,0.0002153925028576588,0.00021539389190644554,0.0,7.423019271934618e-07,0.0008615694558150618,0.0,0.0008615694558150618,0.00034463022705031286,0.0076505485947270776,0.0,0.0,0.0,0.0,0.0008615694558150618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008615694558150618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008615747341919417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,0.0,0.12014960095985028,0.007824306499912892,0.08192145039513005,0.0002288259041068936,0.0037817481416245646,0.023462450718929415,0.0,0.12014960095985029,0.0,0.36044880287955083,0.03003741961071352,0.030037613319597138,0.0,0.014435926610811257,0.12014960095985028,0.0,0.12014960095985028,0.07209027196703313,0.0,0.9454051859745269,0.0,0.0,0.0,0.12014960095985028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12014960095985028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12015033705242129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.00037596930594324923,0.021496651116051,0.00043578934945662565,0.0005976642118286618,0.012223585928734884,0.00011865320218720416,0.0,0.0002506462039621662,0.0,0.00037596930594324923,0.0004699619355015534,0.00018798598649918824,0.0,1.4135291901144858e-07,0.00037596930594324923,0.0,0.00037596930594324923,0.0003759719729983765,0.0,0.0,0.00037596930594324923,0.0,0.0,0.0,0.0,0.004651886487586325,0.0,0.0,0.0,0.0,0.0,0.0,0.00037596930594324923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.0,0.07875750850364538,0.04724871538011914,0.09665843826569646,0.002575422454547514,0.038061465167318204,0.051595836146325104,0.0,0.052505005669096924,0.01968951679862767,0.07875750850364538,0.09844694911674565,0.05906855039588301,0.0,0.006202745145701776,0.07875750850364538,0.013126403788198059,0.0,0.07875806719451067,0.0,0.0,0.07875750850364538,0.0,0.0,0.0,0.0,0.9744704788730146,0.0,0.0,0.0,0.0,0.0,0.0,0.07875750850364538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07875799100892594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,0.0,0.999985812479021,0.008392199713616247,0.7954555714275203,0.00019340670198837078,0.003476768452783874,0.17952628552057875,0.0,0.9999858124790211,0.0,0.999985812479021,0.2499966143394012,0.2499982265472972,0.0,0.9999716251593278,0.999985812479021,0.0,0.999985812479021,0.7999943249513509,0.0,0.0,0.999985812479021,0.0,0.0,0.999985812479021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999985812479021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999932286329514
305,1.0,0.03668796192069369,0.004692093583040237,0.0007671238040709377,0.08750113035670226,0.29580589980036276,0.14009700966549496,0.014675288871261844,0.012229320640231231,0.009172055544538652,0.03668796192069369,0.03668798558031029,0.03668822217815461,0.29018658695829597,0.0013460065498942704,0.03668796192069369,0.018344193899230674,0.0,0.007337644435630922,0.0,0.0,0.03668796192069369,0.03668798558031029,0.0,0.0,0.0,0.0,0.0,0.999806683479346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03668818668828342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,1.0,0.12463253514555267,0.010836243840739576,0.05665202915908998,0.0009875373586438775,0.02356883035360858,0.050559950870409195,0.0,0.12463253514555268,0.031158354816294486,0.12463253514555267,0.0934744616396593,0.09347506444888345,0.0,0.015533268816807425,0.0,0.020772330315548104,0.0,0.04985336770607117,0.0,0.0,0.12463253514555267,0.0,0.0,0.0,0.12463261551954576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12463253514555267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12463329870267224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,0.0,0.009593021287407898,0.010062226423543891,0.005014611467405469,0.0006438556136368785,0.012687155055772734,0.0031423032793780974,0.0,0.006395347524938599,0.0,0.009593021287407898,0.0023982568684574124,0.00479654466924301,0.0,9.202605742066108e-05,0.009593021287407898,0.0,0.009593021287407898,0.0038372357353944077,0.0,0.0,0.009593021287407898,0.0,0.0,0.009593021287407898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009593021287407898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009593080058736696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.07665646562412033,0.032889043297511265,0.05662212937525076,0.003445019990155759,0.04402071949051509,0.05808220720841113,0.0,0.051104310416080226,0.019164252352646235,0.15331293124824066,0.01916412876473367,0.0574927570579387,0.0,0.005876213721981943,0.07665646562412033,0.012776225910088982,0.0,0.06132560752846795,0.6806926724236664,0.0,0.0,0.0,0.0,0.07665646562412033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07665646562412033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07665693525743092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,1.0,0.0037941945309041287,0.06716449313153097,0.002069592684918218,0.0263458968384348,0.16231419173453318,0.007950135566355293,0.0,0.0012647315103013763,0.0,0.007588389061808257,0.0018970984888668195,0.0037942214462023125,0.0300105076307843,1.4395912138342803e-05,0.0,0.0,0.0037941945309041287,0.001517688578480925,0.03369161875529698,0.0,0.0,0.0,0.003794196977733639,0.0,0.0,0.0,0.0,0.1033979772062248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003794217775911893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0.0,0.009158367235597006,0.04724871538011914,0.011239988299217924,0.002575422454547514,0.038061465167318204,0.005999854797766536,0.0,0.006105578157064671,0.0,0.009158367235597006,0.002289593285428923,0.006868824152491137,0.0,8.387569042205676e-05,0.009158367235597006,0.0,0.009158367235597006,0.009158432203321515,0.0,0.0,0.009158367235597006,0.0,0.0,0.009158367235597006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009158367235597006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00915842334403208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0,0.11148940917681101,0.00969204418053726,0.04054223082111343,0.001234374075848217,0.026350245115835676,0.05056563404368048,0.0,0.11148940917681102,0.05574510003079359,0.11148940917681101,0.027872370268740843,0.08361765004619039,0.0,0.012429888358594392,0.11148940917681101,0.03716356778591384,0.0,0.022298040012317433,0.0,0.0,0.11148940917681101,0.0,0.0,0.11148940917681101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11148940917681101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11149009221300243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0008696305472803972,0.006933587447962808,0.000563292140909239,0.00019910504376572914,0.0035276146665073936,0.00015840699840743438,0.0,0.0008696305472803974,0.0,0.0017392610945607945,0.0002174077770236174,0.0002174091790687439,0.0,7.562572887632034e-07,0.0008696305472803972,0.0,0.0008696305472803972,0.0005217820297649852,0.007722129326339419,0.0,0.0,0.0,0.0,0.0008696305472803972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008696305472803972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008696358750432884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,1.0,0.9999909715775588,0.010401279705206783,0.8863693524987821,0.00023927665221433537,0.007734284908999916,0.19968465304429023,0.0,0.9999909715775589,0.0,0.9999909715775588,0.24999790411486741,0.4999990326621621,0.0,0.9999819432366301,0.9999909715775588,0.0,0.9999909715775588,0.7999984522594593,0.0,0.0,0.9999909715775588,0.0,0.0,0.9999909715775588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999909715775588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983877697504
429,1.0,0.126423064781833,0.00866899507259166,0.09194547018128268,0.0002468843396609694,0.007856276784536194,0.02564315945588034,0.0,0.12642306478183302,0.0,0.126423064781833,0.03160578657762917,0.06321198080156838,0.9999540928752143,0.015982791308831547,0.126423064781833,0.0,0.126423064781833,0.1011391692825094,0.0,0.0,0.126423064781833,0.0,0.0,0.126423064781833,0.0,0.0,0.0,0.0,0.0,0.9999540928752143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12642314631051668,0.0,0.0,0.0
455,1.0,0.11261022333415126,0.007705787606874643,0.0742215232186918,0.00023751665056905133,0.0038528938034373215,0.022403883057589367,0.0,0.11261022333415127,0.0,0.22522044666830252,0.02815257398877573,0.028152755542442755,0.0,0.012681062399367426,0.11261022333415126,0.0,0.11261022333415126,0.0675666133018626,0.9999541883317682,0.0,0.0,0.0,0.0,0.11261022333415126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11261022333415126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11261091323697368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,1.0,0.0043749155600669,0.03664804205765652,0.00218749163648816,0.00933495394860214,0.09661756542473082,0.005456626304178012,0.0017499786379560796,0.0014583051866889668,0.0,0.0087498311201338,0.0021874591906981397,0.004374946594890199,0.03460377050518241,1.9139886157715483e-05,0.0,0.0014583221148508202,0.0,0.0017499786379560796,0.03884829466065007,0.0,0.0,0.0,0.004374918381396279,0.0,0.0,0.0,0.11926863572433193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004374942362842913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,1.0,0.03590764826684921,0.08585148121492035,0.035908204028737914,0.012806964899453072,0.11316786160148591,0.05245761232062405,0.007181580597782539,0.011969216088949738,0.0,0.07181529653369842,0.02693075356743833,0.0359079029889127,0.28401462907043173,0.0012893592040557594,0.0,0.00598467751444215,0.0,0.03590790298891269,0.3188520741232792,0.0,0.0,0.0,0.0,0.0,0.03590767142325111,0.0,0.9789117440225036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03590786825387306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,1.0,0.003793549643586902,0.04664439286841082,0.0021554592945368786,0.01171048437554363,0.1082149914547131,0.005299460365382288,0.0,0.0012645165478623007,0.0009483941385775943,0.007587099287173804,0.000948388022500133,0.003793576554310377,0.03000540683914144,1.4391018898358312e-05,0.003793549643586902,0.0006322656132525022,0.0,0.0015174306217241506,0.03368589229676799,0.0,0.0,0.0,0.0,0.003793549643586902,0.0,0.0,0.0,0.0,0.0,0.03000540683914144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037935728846437847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0008470594911774578,0.008271590973551568,0.0003272780506067912,0.0007964091583885835,0.02116554160879372,0.0003085890297821104,0.0,0.0008470594911774579,0.0,0.0016941189823549156,0.0004235300187178665,0.0006352991250429256,0.0,7.175097815938138e-07,0.0,0.0,0.0008470594911774578,0.00016941310001144684,0.007521703277824862,0.0,0.0,0.0,0.000847060037435733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008470594911774578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008470646806595175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0366905414699626,0.07349800170240756,0.03502333165142164,0.010301689818190057,0.10149724044618187,0.048073617405418885,0.0,0.012230180489987533,0.009172700436430588,0.0366905414699626,0.00917264128281068,0.036690801745722354,0.0,0.0013461958333590453,0.0366905414699626,0.006115161229612322,0.0,0.036690801745722354,0.0,0.0,0.0366905414699626,0.0,0.0,0.0366905414699626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366905414699626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669076625335586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.12338371085574289,0.0019602832413760257,0.005608437296884833,0.003231719434978966,0.04263616049992856,0.09054679863033593,0.02467691722328898,0.1233837108557429,0.12338458611644491,0.3701511325672287,0.1233837904243845,0.09253843958733368,0.0,0.015223540104533568,0.12338371085574289,0.10282095258916127,0.0,0.02467691722328898,0.0,0.9708529963972193,0.0,0.1233837904243845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12338371085574289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1233844667619816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.006913192040671753,0.01381621089694296,0.008013142068910854,0.0002468843396609694,0.007856276784536194,0.001402244805202216,0.0,0.006913192040671754,0.0,0.006913192040671753,0.0017282991247261244,0.003456620540774096,0.0,4.7792224191207285e-05,0.006913192040671753,0.0,0.006913192040671753,0.0069132410815481915,0.0,0.0,0.006913192040671753,0.0,0.0,0.006913192040671753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006913192040671753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006913234394114981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.11260216224268592,0.010628672561206403,0.10236718640601052,0.00023751665056905133,0.0038528938034373215,0.022402279297778233,0.0,0.11260216224268593,0.0,0.11260216224268592,0.028150558714609773,0.028150740255280457,0.0,0.012679246941728166,0.11260216224268592,0.0,0.11260216224268592,0.09008236881689745,0.0,0.0,0.11260216224268592,0.0,0.0,0.11260216224268592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11260216224268592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11260285209612234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,1.0,0.003809026939200346,0.08215805855647718,0.0027702442862172637,0.022174629213406943,0.14891148113361488,0.0073221846167818155,0.0,0.0012696756464001153,0.0,0.007618053878400692,0.0019045146977975473,0.0038090539597168283,0.030127825838570148,1.4508686223553959e-05,0.0,0.0,0.003809026939200346,0.0030472431677734625,0.03382332730146369,0.0,0.0,0.0,0.0038090293955950947,0.0,0.0,0.0,0.0,0.0,0.04749937675413554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038090502750783707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,1.0,0.005669204405741174,0.2995388511917728,0.0074731578354772605,0.08972352337328701,0.2995388511917728,0.021921674401370533,0.0011338489244009358,0.0018897348019137248,0.0,0.005669204405741174,0.004251906046306164,0.005669244622004679,0.044841059332408395,3.2139878594075137e-05,0.0,0.00094487836907824,0.0,0.005669244622004678,0.0,0.0,0.005669204405741174,0.0,0.0,0.0,0.005669208061741552,0.0,0.0,0.1544950484609369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899217386408422,0.0,0.0,0.0,0.0,0.0,0.0
484,1.0,0.003858683262626813,0.07662705124374906,0.002192467605416305,0.031603864896796896,0.17777475888549785,0.00885538967441503,0.0,0.0012862277542089377,0.0009646776588489648,0.007717366525253626,0.0009646714377610789,0.003858710635395859,0.0305205867950706,1.4889436521276307e-05,0.003858683262626813,0.000643121342438818,0.0,0.0015434842541583436,0.03426426460819571,0.0,0.0,0.0,0.0,0.003858683262626813,0.0,0.0,0.10519514767932489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038587069027226665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,1.0,0.0005162322974400876,0.06083997662386633,0.00037544748177718103,0.01216001491192726,0.11027245763075773,0.0007348702619313474,0.0,0.0005162322974400876,0.0,0.0005162322974400876,0.0001290581575879909,0.0005162359594943403,0.0,2.6649578492027103e-07,0.0005162322974400876,0.0,0.0005162322974400876,0.0004129887675954722,0.0,0.0,0.0005162322974400876,0.0,0.0,0.0005162322974400876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005162322974400876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005162354601202465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,1.0,0.0013329820847078836,0.02032679109582209,0.0019086175251603018,0.0003501970923546835,0.009356776853632391,0.0003220171690279294,0.0,0.0013329820847078839,0.0,0.0013329820847078836,0.000999737208248759,0.0006664957703153038,0.0,1.776841238152176e-06,0.0,0.0,0.0013329820847078836,0.0013329915406306075,0.0,0.0,0.0013329820847078836,0.0,0.0,0.0,0.0013329829443316787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013329820847078836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013329902511787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,1.0,0.004614813642075286,0.007041875849921603,0.0028318612917369104,0.0002288259041068936,0.0037817481416245646,0.0009011668519017067,0.0,0.004614813642075286,0.0,0.013844440926225858,0.0023074083090559973,0.0011537115946725482,0.0,2.1296504951084168e-05,0.0,0.0,0.004614813642075286,0.0027689078272141155,0.0,0.03631197036585985,0.0,0.0,0.004614816618111995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004614813642075286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004614841914578993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,0.0,0.11054206970780478,0.006637199352452991,0.06155278693979787,0.0002468843396609694,0.007856276784536194,0.022421920596467113,0.0,0.11054206970780478,0.0,0.11054206970780478,0.027635535248757385,0.05527142693616699,0.0,0.012219549175285171,0.11054206970780478,0.0,0.11054206970780478,0.04421714154893359,0.0,0.0,0.11054206970780478,0.0,0.0,0.11054206970780478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11054206970780478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11054274694015216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,1.0,0.012146775063626195,0.004815734452204451,0.002484606081633621,0.0009631546608493448,0.023276049852321515,0.004866396058349666,0.0024293722461100928,0.012146775063626195,0.003036715307637616,0.012146775063626195,0.012146782896932431,0.009110145922912849,0.0,0.00014754414444633117,0.012146775063626195,0.004048972021561413,0.0,0.0024293722461100928,0.0,0.0,0.012146775063626195,0.012146782896932431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012146775063626195,0.0,0.0,0.0,0.0,0.0,0.7554294423165621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
