LotArea|Attr|size|count|sum|mean|geo_mean|median|mode|mode_cnt|mode_prct|var|sdev|neg_cnt|neg_perc|zero_cnt|zero_perc|pos_cnt|pos_perc|nan_cnt|nan_perc|nunique|minimum|maximum|range|quartile_1|quartile_3|iqr|skew|kurtosis
4712|logSalePrice|1|1|11.71|11.71|11.71|11.71|11.71|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.71|11.71|0.0|11.71|11.71|0.0|0.0|-3.0
4740|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
4750|logSalePrice|1|1|12.37|12.37|12.37|12.37|12.37|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.37|12.37|0.0|12.37|12.37|0.0|0.0|-3.0
4761|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
4765|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
4800|logSalePrice|4|1|11.61|11.61|11.61|11.61||3|75.0|||0|0.0|0|0.0|1|25.0|3|75.0|1|11.61|11.61|0.0|11.61|11.61|0.0|0.0|-3.0
4835|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
4853|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
4882|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
4899|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
4920|logSalePrice|1|1|12.27|12.27|12.27|12.27|12.27|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.27|12.27|0.0|12.27|12.27|0.0|0.0|-3.0
4923|logSalePrice|1|1|12.56|12.56|12.56|12.56|12.56|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.56|12.56|0.0|12.56|12.56|0.0|0.0|-3.0
4928|logSalePrice|2|2|23.64|11.82|11.82|11.82|11.88|1|50.0|0.01|0.08|0|0.0|0|0.0|2|100.0|0|0.0|2|11.76|11.88|0.12|11.79|11.85|0.06|-0.0|-2.0
4960|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5000|logSalePrice|9|5|56.96|11.39|11.38|11.37||4|44.44|0.29|0.54|0|0.0|0|0.0|5|55.56|4|44.44|5|10.58|11.98|1.4|11.28|11.75|0.47|-0.53|-0.83
5001|logSalePrice|1|1|12.35|12.35|12.35|12.35|12.35|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.35|12.35|0.0|12.35|12.35|0.0|0.0|-3.0
5005|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5062|logSalePrice|1|1|12.24|12.24|12.24|12.24|12.24|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.24|12.24|0.0|12.24|12.24|0.0|0.0|-3.0
5063|logSalePrice|1|1|12.24|12.24|12.24|12.24|12.24|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.24|12.24|0.0|12.24|12.24|0.0|0.0|-3.0
5070|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5100|logSalePrice|1|1|11.99|11.99|11.99|11.99|11.99|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.99|11.99|0.0|11.99|11.99|0.0|0.0|-3.0
5105|logSalePrice|1|1|11.91|11.91|11.91|11.91|11.91|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.91|11.91|0.0|11.91|11.91|0.0|0.0|-3.0
5118|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5122|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5142|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5150|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5160|logSalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
5175|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5190|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5220|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5232|logSalePrice|1|1|11.2|11.2|11.2|11.2|11.2|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.2|11.2|0.0|11.2|11.2|0.0|0.0|-3.0
5250|logSalePrice|1|1|11.71|11.71|11.71|11.71|11.71|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.71|11.71|0.0|11.71|11.71|0.0|0.0|-3.0
5271|logSalePrice|1|1|12.15|12.15|12.15|12.15|12.15|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.15|12.15|0.0|12.15|12.15|0.0|0.0|-3.0
5280|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5306|logSalePrice|1|1|12.38|12.38|12.38|12.38|12.38|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.38|12.38|0.0|12.38|12.38|0.0|0.0|-3.0
5310|logSalePrice|1|1|11.67|11.67|11.67|11.67|11.67|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.67|11.67|0.0|11.67|11.67|0.0|0.0|-3.0
5330|logSalePrice|3|2|23.75|11.88|11.86|11.88||1|33.33|0.62|0.79|0|0.0|0|0.0|2|66.67|1|33.33|2|11.32|12.43|1.11|11.6|12.16|0.56|0.0|-2.0
5350|logSalePrice|2|1|11.25|11.25|11.25|11.25|11.25|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|11.25|11.25|0.0|11.25|11.25|0.0|0.0|-3.0
5362|logSalePrice|1|1|11.84|11.84|11.84|11.84|11.84|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.84|11.84|0.0|11.84|11.84|0.0|0.0|-3.0
5381|logSalePrice|1|1|12.19|12.19|12.19|12.19|12.19|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.19|12.19|0.0|12.19|12.19|0.0|0.0|-3.0
5389|logSalePrice|1|1|12.37|12.37|12.37|12.37|12.37|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.37|12.37|0.0|12.37|12.37|0.0|0.0|-3.0
5395|logSalePrice|1|1|12.1|12.1|12.1|12.1|12.1|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.1|12.1|0.0|12.1|12.1|0.0|0.0|-3.0
5400|logSalePrice|10|5|58.12|11.62|11.62|11.59||5|50.0|0.04|0.21|0|0.0|0|0.0|5|50.0|5|50.0|5|11.36|11.93|0.57|11.56|11.67|0.11|0.35|-0.64
5436|logSalePrice|1|1|11.74|11.74|11.74|11.74|11.74|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.74|11.74|0.0|11.74|11.74|0.0|0.0|-3.0
5470|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5500|logSalePrice|3|2|23.32|11.66|11.66|11.66|11.54|1|33.33|0.03|0.16|0|0.0|0|0.0|2|66.67|1|33.33|2|11.54|11.78|0.23|11.6|11.72|0.12|0.0|-2.0
5520|logSalePrice|3|1|11.55|11.55|11.55|11.55||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|11.55|11.55|0.0|11.55|11.55|0.0|0.0|-3.0
5568|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5586|logSalePrice|1|1|11.29|11.29|11.29|11.29|11.29|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.29|11.29|0.0|11.29|11.29|0.0|0.0|-3.0
5600|logSalePrice|1|1|10.92|10.92|10.92|10.92|10.92|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|10.92|10.92|0.0|10.92|10.92|0.0|0.0|-3.0
5604|logSalePrice|1|1|11.49|11.49|11.49|11.49|11.49|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.49|11.49|0.0|11.49|11.49|0.0|0.0|-3.0
5633|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5664|logSalePrice|1|1|12.54|12.54|12.54|12.54|12.54|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.54|12.54|0.0|12.54|12.54|0.0|0.0|-3.0
5680|logSalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
5684|logSalePrice|1|1|11.61|11.61|11.61|11.61|11.61|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.61|11.61|0.0|11.61|11.61|0.0|0.0|-3.0
5687|logSalePrice|1|1|11.82|11.82|11.82|11.82|11.82|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.82|11.82|0.0|11.82|11.82|0.0|0.0|-3.0
5700|logSalePrice|2|1|11.67|11.67|11.67|11.67|11.67|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|11.67|11.67|0.0|11.67|11.67|0.0|0.0|-3.0
5707|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5720|logSalePrice|1|1|11.1|11.1|11.1|11.1|11.1|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.1|11.1|0.0|11.1|11.1|0.0|0.0|-3.0
5747|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5748|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5775|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5784|logSalePrice|1|1|11.42|11.42|11.42|11.42|11.42|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.42|11.42|0.0|11.42|11.42|0.0|0.0|-3.0
5790|logSalePrice|1|1|11.58|11.58|11.58|11.58|11.58|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.58|11.58|0.0|11.58|11.58|0.0|0.0|-3.0
5805|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5814|logSalePrice|1|1|12.14|12.14|12.14|12.14|12.14|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.14|12.14|0.0|12.14|12.14|0.0|0.0|-3.0
5820|logSalePrice|1|1|11.75|11.75|11.75|11.75|11.75|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.75|11.75|0.0|11.75|11.75|0.0|0.0|-3.0
5825|logSalePrice|1|1|11.29|11.29|11.29|11.29|11.29|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.29|11.29|0.0|11.29|11.29|0.0|0.0|-3.0
5830|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5852|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5858|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5868|logSalePrice|1|1|11.77|11.77|11.77|11.77|11.77|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.77|11.77|0.0|11.77|11.77|0.0|0.0|-3.0
5870|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5890|logSalePrice|1|1|11.7|11.7|11.7|11.7|11.7|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.7|11.7|0.0|11.7|11.7|0.0|0.0|-3.0
5900|logSalePrice|1|1|11.36|11.36|11.36|11.36|11.36|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.36|11.36|0.0|11.36|11.36|0.0|0.0|-3.0
5911|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5914|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5925|logSalePrice|4|2|21.94|10.97|10.96|10.97||2|50.0|0.37|0.61|0|0.0|0|0.0|2|50.0|2|50.0|2|10.54|11.4|0.86|10.76|11.19|0.43|0.0|-2.0
5940|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5950|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5976|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6000|logSalePrice|34|17|197.79|11.63|11.63|11.65||17|50.0|0.02|0.13|0|0.0|0|0.0|17|50.0|17|50.0|15|11.4|11.81|0.42|11.59|11.7|0.11|-0.45|-0.72
6001|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6012|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6040|logSalePrice|1|1|11.31|11.31|11.31|11.31|11.31|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.31|11.31|0.0|11.31|11.31|0.0|0.0|-3.0
6048|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6060|logSalePrice|2|1|11.51|11.51|11.51|11.51|11.51|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|11.51|11.51|0.0|11.51|11.51|0.0|0.0|-3.0
6120|logSalePrice|17|8|93.0|11.63|11.62|11.78||9|52.94|0.09|0.3|0|0.0|0|0.0|8|47.06|9|52.94|8|11.0|11.86|0.86|11.52|11.81|0.29|-1.26|0.28
6125|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6130|logSalePrice|1|1|11.6|11.6|11.6|11.6|11.6|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.6|11.6|0.0|11.6|11.6|0.0|0.0|-3.0
6155|logSalePrice|1|1|11.76|11.76|11.76|11.76|11.76|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.76|11.76|0.0|11.76|11.76|0.0|0.0|-3.0
6171|logSalePrice|1|1|11.83|11.83|11.83|11.83|11.83|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.83|11.83|0.0|11.83|11.83|0.0|0.0|-3.0
6173|logSalePrice|1|1|11.74|11.74|11.74|11.74|11.74|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.74|11.74|0.0|11.74|11.74|0.0|0.0|-3.0
6180|logSalePrice|1|1|11.53|11.53|11.53|11.53|11.53|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.53|11.53|0.0|11.53|11.53|0.0|0.0|-3.0
6191|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6204|logSalePrice|1|1|11.68|11.68|11.68|11.68|11.68|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.68|11.68|0.0|11.68|11.68|0.0|0.0|-3.0
6221|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6240|logSalePrice|18|8|94.25|11.78|11.78|11.7||10|55.56|0.12|0.35|0|0.0|0|0.0|8|44.44|10|55.56|8|11.3|12.45|1.15|11.62|11.93|0.31|0.64|-0.05
6264|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6270|logSalePrice|1|1|11.88|11.88|11.88|11.88|11.88|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.88|11.88|0.0|11.88|11.88|0.0|0.0|-3.0
6285|logSalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
6289|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6291|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6292|logSalePrice|2|2|23.3|11.65|11.65|11.65|11.42|1|50.0|0.11|0.33|0|0.0|0|0.0|2|100.0|0|0.0|2|11.42|11.88|0.47|11.54|11.77|0.23|0.0|-2.0
6300|logSalePrice|3|1|11.76|11.76|11.76|11.76||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|11.76|11.76|0.0|11.76|11.76|0.0|0.0|-3.0
6305|logSalePrice|2|1|11.69|11.69|11.69|11.69|11.69|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|11.69|11.69|0.0|11.69|11.69|0.0|0.0|-3.0
6324|logSalePrice|1|1|11.13|11.13|11.13|11.13|11.13|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.13|11.13|0.0|11.13|11.13|0.0|0.0|-3.0
6342|logSalePrice|1|1|11.45|11.45|11.45|11.45|11.45|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.45|11.45|0.0|11.45|11.45|0.0|0.0|-3.0
6360|logSalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
6371|logSalePrice|1|1|12.32|12.32|12.32|12.32|12.32|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.32|12.32|0.0|12.32|12.32|0.0|0.0|-3.0
6373|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6380|logSalePrice|1|1|11.64|11.64|11.64|11.64|11.64|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.64|11.64|0.0|11.64|11.64|0.0|0.0|-3.0
6390|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6400|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6402|logSalePrice|1|1|11.26|11.26|11.26|11.26|11.26|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.26|11.26|0.0|11.26|11.26|0.0|0.0|-3.0
6406|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6410|logSalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
6420|logSalePrice|1|1|11.72|11.72|11.72|11.72|11.72|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.72|11.72|0.0|11.72|11.72|0.0|0.0|-3.0
6430|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6435|logSalePrice|1|1|11.85|11.85|11.85|11.85|11.85|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.85|11.85|0.0|11.85|11.85|0.0|0.0|-3.0
6442|logSalePrice|1|1|12.22|12.22|12.22|12.22|12.22|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.22|12.22|0.0|12.22|12.22|0.0|0.0|-3.0
6449|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6451|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6472|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6488|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6490|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6500|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6563|logSalePrice|1|1|12.52|12.52|12.52|12.52|12.52|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.52|12.52|0.0|12.52|12.52|0.0|0.0|-3.0
6565|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6600|logSalePrice|6|4|46.8|11.7|11.7|11.69||2|33.33|0.02|0.13|0|0.0|0|0.0|4|66.67|2|33.33|4|11.59|11.84|0.25|11.6|11.79|0.19|0.09|-1.86
6615|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6627|logSalePrice|1|1|11.19|11.19|11.19|11.19|11.19|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.19|11.19|0.0|11.19|11.19|0.0|0.0|-3.0
6629|logSalePrice|1|1|11.55|11.55|11.55|11.55|11.55|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.55|11.55|0.0|11.55|11.55|0.0|0.0|-3.0
6710|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6718|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6720|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6723|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6756|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6760|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6762|logSalePrice|4|3|36.59|12.2|12.2|12.18|12.17|1|25.0|0.0|0.03|0|0.0|0|0.0|3|75.0|1|25.0|3|12.17|12.24|0.06|12.18|12.21|0.03|0.66|-1.5
6768|logSalePrice|1|1|11.86|11.86|11.86|11.86|11.86|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.86|11.86|0.0|11.86|11.86|0.0|0.0|-3.0
6780|logSalePrice|1|1|11.34|11.34|11.34|11.34|11.34|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.34|11.34|0.0|11.34|11.34|0.0|0.0|-3.0
6792|logSalePrice|1|1|12.22|12.22|12.22|12.22|12.22|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.22|12.22|0.0|12.22|12.22|0.0|0.0|-3.0
6820|logSalePrice|1|1|12.26|12.26|12.26|12.26|12.26|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.26|12.26|0.0|12.26|12.26|0.0|0.0|-3.0
6821|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6845|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6853|logSalePrice|1|1|12.3|12.3|12.3|12.3|12.3|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.3|12.3|0.0|12.3|12.3|0.0|0.0|-3.0
6854|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6858|logSalePrice|1|1|11.76|11.76|11.76|11.76|11.76|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.76|11.76|0.0|11.76|11.76|0.0|0.0|-3.0
6860|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6876|logSalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
6882|logSalePrice|2|1|11.75|11.75|11.75|11.75|11.75|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|11.75|11.75|0.0|11.75|11.75|0.0|0.0|-3.0
6897|logSalePrice|1|1|11.75|11.75|11.75|11.75|11.75|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.75|11.75|0.0|11.75|11.75|0.0|0.0|-3.0
6900|logSalePrice|2|1|11.7|11.7|11.7|11.7|11.7|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|11.7|11.7|0.0|11.7|11.7|0.0|0.0|-3.0
6904|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6911|logSalePrice|1|1|11.51|11.51|11.51|11.51|11.51|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.51|11.51|0.0|11.51|11.51|0.0|0.0|-3.0
6930|logSalePrice|1|1|11.78|11.78|11.78|11.78|11.78|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.78|11.78|0.0|11.78|11.78|0.0|0.0|-3.0
6931|logSalePrice|2|1|12.02|12.02|12.02|12.02|12.02|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.02|12.02|0.0|12.02|12.02|0.0|0.0|-3.0
6950|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6951|logSalePrice|1|1|11.69|11.69|11.69|11.69|11.69|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.69|11.69|0.0|11.69|11.69|0.0|0.0|-3.0
6953|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6955|logSalePrice|1|1|12.22|12.22|12.22|12.22|12.22|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.22|12.22|0.0|12.22|12.22|0.0|0.0|-3.0
6956|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6960|logSalePrice|2|1|11.7|11.7|11.7|11.7|11.7|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|11.7|11.7|0.0|11.7|11.7|0.0|0.0|-3.0
6970|logSalePrice|1|1|11.77|11.77|11.77|11.77|11.77|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.77|11.77|0.0|11.77|11.77|0.0|0.0|-3.0
6978|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
