PassengerId|Dataset|Survived|PclassxAge|AgexFare|male|AgexEmbarked|Age|PclassxFare|FarexEmbarked|Fare|Priv|AgexFamSize|AgexSibSp|SibSpxEmbarked|FarexFamSize|SibSpxFare|PclassxEmbarked|SibSpxFamSize|Pclass|Embarked|FamSize|SibSp
152|train|1.0|0.27372902579514147|0.0714969984143008|0|0.1011715600246644|22.0|0.129994542571456|0.06499727128572799|66.6|0|0.05365853658536585|0.20754716981132076|0.08333333333333333|0.05064638783269962|0.08441064638783269|0.25|0.0125|3|1|1|1
153|train|0.0|0.2299023290758828|0.021801168077087936|1|0.26006735284352317|55.5|0.005237517856357463|0.007856276784536194|8.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
154|train|0.0|0.16729276233408463|0.028655891563471297|1|0.1889199829246312|40.5|0.009434038374805366|0.014151057562208049|14.5|0|0.1975609756097561|0.0|0.0|0.022053231939163497|0.0|0.0|0.0|1|1|2|0
156|train|0.0|0.6368645128975707|0.15275038002909067|1|0.48062419959208835|51.0|0.11980421963065935|0.11980421963065935|61.3792|0|0.12439024390243902|0.0|0.0|0.04667619771863118|0.0|0.625|0.0|3|2|1|0
157|train|1.0|0.06503046998914767|0.006037758534941986|0|0.2244936678840772|16.0|0.0050314654457849885|0.02264159450603245|7.7333|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
158|train|0.0|0.12346606561482593|0.01178441517680429|1|0.13911682398140682|30.0|0.005237517856357463|0.007856276784536194|8.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
161|train|0.0|0.1819016612405042|0.03456761785195925|1|0.205521035905706|44.0|0.010475035712714926|0.015712553569072387|16.1|0|0.1073170731707317|0.0|0.0|0.012243346007604563|0.0|0.0|0.0|1|1|1|0
162|train|1.0|0.33216462142081976|0.030741952635141623|0|0.1865484039273348|40.0|0.020494635090094415|0.015370976317570811|15.75|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
163|train|0.0|0.10677018115034642|0.0098642630558633|1|0.12014419200303561|26.0|0.005058596438904257|0.0075878946583563854|7.775|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
164|train|0.0|0.06920444110526754|0.007185931428464354|1|0.07745577005170041|17.0|0.005636024649775965|0.008454036974663947|8.6625|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
165|train|0.0|0.0024209032473495283|0.0019366210241383859|1|0.0015652421382156237|1.0|0.02582161365517848|0.03873242048276772|39.6875|1|0.012195121951219513|0.03773584905660377|0.3333333333333333|0.15090304182509506|0.2012040557667934|0.0|0.25|1|1|5|4
166|train|1.0|0.03581267217630854|0.009013979683375454|1|0.03951050609495802|9.0|0.013354043975371044|0.020031065963056566|20.525|1|0.04390243902439024|0.0|0.0|0.031216730038022812|0.0|0.0|0.0|1|1|2|0
168|train|0.0|0.18607563235662408|0.061264319894317944|0|0.2102641939002988|45.0|0.01815239107979791|0.027228586619696866|27.9|0|0.5487804878048781|0.42452830188679247|0.08333333333333333|0.10608365019011406|0.035361216730038024|0.0|0.0625|1|1|5|1
170|train|0.0|0.11511812338258617|0.0771907203415304|1|0.1296305079922212|28.0|0.036757485876919245|0.055136228815378864|56.4958|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
171|train|0.0|0.7620836463811671|0.09971615906335222|1|0.2861547218137836|61.0|0.06538764528744409|0.032693822643722045|33.5|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
172|train|0.0|0.014942816595709157|0.005684821399990474|1|0.05373998007873642|4.0|0.018949404666634917|0.08527232099985713|29.125|1|0.04878048780487805|0.1509433962264151|1.0|0.11074144486692016|0.1476552598225602|0.25|0.25|1|3|5|4
173|train|1.0|0.0024209032473495283|0.0005432688591632098|0|0.0015652421382156237|1.0|0.007243584788842799|0.010865377183264198|11.1333|0|0.004878048780487805|0.009433962264150943|0.08333333333333333|0.01693277566539924|0.0141106463878327|0.0|0.025|1|1|2|1
174|train|0.0|0.08590032556974704|0.008120999154449911|1|0.09642840203007161|21.0|0.005156189939333278|0.007734284908999916|7.925|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
175|train|0.0|0.6994740796393689|0.08387989597313601|1|0.5280557795380164|56.0|0.05991421140938288|0.05991421140938287|30.6958|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
176|train|0.0|0.07337841222138741|0.006898669839626552|1|0.08219892804629321|18.0|0.00511012580713078|0.007665188710696169|7.8542|0|0.08780487804878048|0.16981132075471697|0.08333333333333333|0.01194555133079848|0.009954626108998731|0.0|0.025|1|1|2|1
178|train|0.0|0.6243425995492111|0.07005383452670665|0|0.47113788360290276|50.0|0.05604306762136532|0.05604306762136532|28.7125|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
179|train|0.0|0.2486851990984222|0.0190307325836591|1|0.13911682398140682|30.0|0.016916206741030313|0.012687155055772734|13.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
180|train|0.0|0.14850989231154518|0.0|1|0.16757577194896361|36.0|0.0|0.0|0.0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
183|train|0.0|0.03581267217630854|0.013784471976221539|1|0.03951050609495802|9.0|0.02042143996477265|0.030632159947158972|31.3875|1|0.13170731707317074|0.33962264150943394|0.3333333333333333|0.14321292775665398|0.1591254752851711|0.0|0.3|1|1|6|4
184|train|1.0|0.0065948743634694044|0.00190307325836591|1|0.0015652421382156237|1.0|0.050748620223090936|0.0380614651673182|39.0|1|0.007317073170731708|0.018867924528301886|0.16666666666666666|0.08897338403041825|0.09885931558935361|0.125|0.075|2|1|3|2
185|train|1.0|0.014942816595709157|0.0042989936938983755|0|0.015794716121994023|4.0|0.014329978979661253|0.02149496846949188|22.025|0|0.01951219512195122|0.0|0.0|0.03349809885931559|0.0|0.0|0.0|1|1|2|0
188|train|1.0|0.561733032807413|0.058299917318786434|1|0.2102641939002988|45.0|0.05182214872781017|0.025911074363905082|26.55|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
189|train|0.0|0.1652057767760247|0.030253985132996517|1|0.5660010434947588|40.0|0.01008466171099884|0.04538097769949478|15.5|0|0.1951219512195122|0.37735849056603776|0.25|0.023574144486692015|0.01964512040557668|0.25|0.025|1|3|2|1
190|train|0.0|0.14850989231154518|0.013870417692374355|1|0.16757577194896361|36.0|0.005137191737916429|0.007705787606874642|7.8958|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
191|train|1.0|0.26538108356290174|0.020299448089236373|0|0.1486031399705924|32.0|0.016916206741030313|0.012687155055772734|13.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
192|train|0.0|0.15685783454378494|0.012052797302984097|1|0.086942086040886|19.0|0.016916206741030313|0.012687155055772734|13.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
193|train|1.0|0.07755238333750729|0.007281929275161359|0|0.086942086040886|19.0|0.00511012580713078|0.007665188710696169|7.8542|0|0.046341463414634146|0.1792452830188679|0.08333333333333333|0.00597277566539924|0.009954626108998731|0.0|0.0125|1|1|1|1
194|train|1.0|0.02329075882794891|0.00380614651673182|1|0.011051558127401223|3.0|0.033832413482060626|0.025374310111545468|26.0|1|0.014634146341463415|0.02830188679245283|0.08333333333333333|0.03954372623574144|0.032953105196451206|0.125|0.025|2|1|2|1
195|train|1.0|0.5492111194590533|0.059518137947241735|0|0.41421998766778917|44.0|0.05410739813385613|0.05410739813385612|27.7208|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
196|train|1.0|0.7245179063360881|0.4146848549721546|0|0.5470284115163876|58.0|0.2859895551532101|0.2859895551532101|146.5208|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
198|train|0.0|0.17355371900826444|0.017224101222417146|1|0.1960347199165204|42.0|0.00546796864203719|0.008201952963055785|8.4042|0|0.1024390243902439|0.0|0.0|0.006391026615969581|0.0|0.0|0.0|1|1|1|0
200|train|0.0|0.1985975457049837|0.01522458606692728|0|0.11065787601385|24.0|0.016916206741030313|0.012687155055772734|13.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
201|train|0.0|0.11511812338258617|0.012979935557059796|1|0.1296305079922212|28.0|0.006180921693837999|0.009271382540756998|9.5|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
203|train|0.0|0.14016195007930543|0.010777113621476191|1|0.158089455959778|34.0|0.004226319067245565|0.006339478600868348|6.4958|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
204|train|0.0|0.18816261791468403|0.01604132167364265|1|0.42844946165156755|45.5|0.004700753603997846|0.014102260811993537|7.225|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
205|train|1.0|0.07337841222138741|0.007070649106082573|1|0.08219892804629321|18.0|0.005237517856357463|0.007856276784536194|8.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
206|train|0.0|0.0065948743634694044|0.0010210719982386325|0|0.006308400132808424|2.0|0.006807146654924217|0.010210719982386325|10.4625|0|0.004878048780487805|0.0|0.0|0.007956273764258556|0.0|0.0|0.0|1|1|1|0
207|train|0.0|0.13181400784706568|0.02474971170879973|1|0.1486031399705924|32.0|0.010312379878666556|0.015468569817999833|15.85|0|0.07804878048780488|0.3018867924528302|0.08333333333333333|0.012053231939163498|0.02008871989860583|0.0|0.0125|1|1|1|1
208|train|1.0|0.10677018115034642|0.023835992561033022|1|0.2434662998624484|26.0|0.012223585928734884|0.036670757786204655|18.7875|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
209|train|1.0|0.06503046998914767|0.006050797026599304|0|0.2244936678840772|16.0|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
210|train|1.0|0.4991234660656148|0.060507970265993034|1|0.3762747237110468|40.0|0.06050797026599304|0.060507970265993034|31.0|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
211|train|0.0|0.09842223891810667|0.008256410136295177|1|0.11065787601385|24.0|0.0045868945201639885|0.006880341780245982|7.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
212|train|1.0|0.29042491025962097|0.03586561140766523|0|0.1628326139543708|35.0|0.02732618012012589|0.020494635090094415|21.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
213|train|0.0|0.09007429668586692|0.007783081659214427|1|0.1011715600246644|22.0|0.004717019187402683|0.0070755287811040245|7.25|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
214|train|0.0|0.2486851990984222|0.0190307325836591|1|0.13911682398140682|30.0|0.016916206741030313|0.012687155055772734|13.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
216|train|1.0|0.3864262459303781|0.17135100829700903|0|0.2908978798083764|31.0|0.2210980752219472|0.22109807522194713|113.275|0|0.07560975609756097|0.29245283018867924|0.16666666666666666|0.08614068441064639|0.14356780735107733|0.625|0.0125|3|2|1|1
217|train|1.0|0.1109441522664663|0.010441284627149886|0|0.1248873499976284|27.0|0.005156189939333278|0.007734284908999916|7.925|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
218|train|0.0|0.34886050588529927|0.05533551474325492|1|0.1960347199165204|42.0|0.03513366015444757|0.026350245115835676|27.0|0|0.1024390243902439|0.39622641509433965|0.08333333333333333|0.02053231939163498|0.034220532319391636|0.125|0.0125|2|1|1|1
219|train|1.0|0.3989481592787378|0.1191291849068919|0|0.300384195797562|32.0|0.1489114811336149|0.14891148113361488|76.2917|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
220|train|0.0|0.2486851990984222|0.015370976317570811|1|0.13911682398140682|30.0|0.013663090060062945|0.010247317545047208|10.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
221|train|1.0|0.06503046998914767|0.006285021427628954|1|0.07271261205710762|16.0|0.005237517856357463|0.007856276784536194|8.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
222|train|0.0|0.22364137240170295|0.017127659325293188|1|0.1248873499976284|27.0|0.016916206741030313|0.012687155055772734|13.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
223|train|0.0|0.21111945905334334|0.02003350580056729|1|0.2387231418678556|51.0|0.005237517856357463|0.007856276784536194|8.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
225|train|1.0|0.4740796393688955|0.16688488573362595|1|0.1770620879381492|38.0|0.17566830077223786|0.08783415038611893|90.0|0|0.09268292682926829|0.3584905660377358|0.08333333333333333|0.06844106463878327|0.11406844106463879|0.25|0.0125|3|1|1|1
226|train|0.0|0.09007429668586692|0.010037491519124812|1|0.1011715600246644|22.0|0.006083328193408977|0.009124992290113465|9.35|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
227|train|1.0|0.15685783454378494|0.009734951667794848|1|0.086942086040886|19.0|0.013663090060062945|0.010247317545047208|10.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
228|train|0.0|0.08381334001168711|0.007252417000631625|1|0.09405682303277521|20.5|0.004717019187402683|0.0070755287811040245|7.25|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
229|train|0.0|0.14850989231154518|0.01141843955019546|1|0.08219892804629321|18.0|0.016916206741030313|0.012687155055772734|13.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
231|train|1.0|0.4365138993238166|0.14256580534546928|0|0.1628326139543708|35.0|0.1629323489662506|0.08146617448312529|83.475|0|0.08536585365853659|0.330188679245283|0.08333333333333333|0.06347908745247148|0.10579847908745246|0.25|0.0125|3|1|1|1
232|train|0.0|0.11929209449870605|0.011002447254616759|1|0.134373665986814|29.0|0.005058596438904257|0.0075878946583563854|7.775|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
233|train|0.0|0.490775523833375|0.03886661154585762|1|0.276668405824598|59.0|0.017566830077223785|0.013175122557917838|13.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
234|train|1.0|0.019116787711829033|0.007658039986789743|0|0.02053787411658682|5.0|0.02042143996477265|0.030632159947158972|31.3875|0|0.07317073170731707|0.18867924528301888|0.3333333333333333|0.14321292775665398|0.1591254752851711|0.0|0.3|1|1|6|4
235|train|0.0|0.1985975457049837|0.01229678105405665|1|0.11065787601385|24.0|0.013663090060062945|0.010247317545047208|10.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
237|train|0.0|0.36555639034977877|0.05582348224540003|1|0.205521035905706|44.0|0.033832413482060626|0.025374310111545468|26.0|0|0.1073170731707317|0.41509433962264153|0.08333333333333333|0.01977186311787072|0.032953105196451206|0.125|0.0125|2|1|1|1
238|train|1.0|0.06503046998914767|0.010247317545047208|0|0.03476734810036522|8.0|0.03415772515015736|0.02561829386261802|26.25|0|0.03902439024390244|0.0|0.0|0.039923954372623575|0.0|0.125|0.0|2|1|2|0
239|train|0.0|0.15685783454378494|0.009734951667794848|1|0.086942086040886|19.0|0.013663090060062945|0.010247317545047208|10.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
240|train|0.0|0.27372902579514147|0.019766343593142846|1|0.1533462979651852|33.0|0.015972802903549774|0.011979602177662332|12.275|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
243|train|0.0|0.24033725686618246|0.01485861044031845|1|0.134373665986814|29.0|0.013663090060062945|0.010247317545047208|10.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
244|train|0.0|0.09007429668586692|0.007648890596124522|1|0.1011715600246644|22.0|0.004635691270378499|0.006953536905567748|7.125|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
245|train|0.0|0.12346606561482593|0.010576695608995153|1|0.2814115638191908|30.0|0.004700753603997846|0.014102260811993537|7.225|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
246|train|0.0|0.5492111194590533|0.19323513084946162|1|0.6229189394298724|44.0|0.17566830077223786|0.26350245115835674|90.0|1|0.2146341463414634|0.8301886792452831|0.5|0.13688212927756654|0.22813688212927757|1.0|0.05|3|3|2|2
247|train|0.0|0.10259621003422655|0.00948486832294548|0|0.1154010340084428|25.0|0.005058596438904257|0.0075878946583563854|7.775|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
248|train|1.0|0.1985975457049837|0.016981269074649658|0|0.11065787601385|24.0|0.018868076749610732|0.014151057562208049|14.5|0|0.11707317073170732|0.0|0.0|0.022053231939163497|0.0|0.125|0.0|2|1|2|0
249|train|1.0|0.4615577260205359|0.09488554429456685|1|0.1723189299435564|37.0|0.10257896680493714|0.05128948340246857|52.5542|0|0.18048780487804877|0.3490566037735849|0.08333333333333333|0.07993034220532319|0.066608618504436|0.25|0.025|3|1|2|1
250|train|0.0|0.4490358126721763|0.06851063730117275|1|0.252952615851634|54.0|0.033832413482060626|0.025374310111545468|26.0|1|0.13170731707317074|0.5094339622641509|0.08333333333333333|0.01977186311787072|0.032953105196451206|0.125|0.0125|2|1|1|1
252|train|0.0|0.11929209449870605|0.014805543974460171|0|0.134373665986814|29.0|0.006807146654924217|0.010210719982386325|10.4625|0|0.14146341463414633|0.27358490566037735|0.08333333333333333|0.01591254752851711|0.01326045627376426|0.0|0.025|1|1|2|1
253|train|0.0|0.7746055597295267|0.08032433052810575|1|0.2908978798083764|62.0|0.05182214872781017|0.025911074363905082|26.55|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
254|train|0.0|0.12346606561482593|0.02356883035360858|1|0.13911682398140682|30.0|0.010475035712714926|0.015712553569072387|16.1|0|0.07317073170731707|0.2830188679245283|0.08333333333333333|0.012243346007604563|0.02040557667934094|0.0|0.0125|1|1|1|1
255|train|0.0|0.16937974789214458|0.04043847686214254|0|0.1912915619219276|41.0|0.013150724182810583|0.019726086274215873|20.2125|0|0.2|0.0|0.0|0.03074144486692015|0.0|0.0|0.0|1|1|2|0
256|train|1.0|0.11929209449870605|0.021574419338191146|0|0.2719252478300052|29.0|0.009919273258938459|0.029757819776815374|15.2458|0|0.14146341463414633|0.0|0.0|0.023187528517110263|0.0|0.125|0.0|1|2|2|0
258|train|1.0|0.3739043325820185|0.12662756680665477|0|0.13911682398140682|30.0|0.16883675574220638|0.08441837787110319|86.5|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
259|train|1.0|0.4365138993238166|0.875|0|0.3288431437651188|35.0|1.0|1.0|512.3292|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
260|train|1.0|0.4156440437432173|0.06343577527886367|0|0.2339799838732628|50.0|0.033832413482060626|0.025374310111545468|26.0|0|0.12195121951219512|0.0|0.0|0.01977186311787072|0.0|0.125|0.0|2|1|1|0
262|train|1.0|0.01076884547958928|0.004594823992073845|1|0.011051558127401223|3.0|0.02042143996477265|0.030632159947158972|31.3875|1|0.04390243902439024|0.11320754716981132|0.3333333333333333|0.14321292775665398|0.1591254752851711|0.0|0.3|1|1|6|4
263|train|0.0|0.6493864262459303|0.20210638003845965|1|0.2434662998624484|52.0|0.15546644618343053|0.07773322309171525|79.65|0|0.25365853658536586|0.49056603773584906|0.08333333333333333|0.12114068441064639|0.10095057034220534|0.25|0.025|3|1|2|1
264|train|0.0|0.4991234660656148|0.0|1|0.1865484039273348|40.0|0.0|0.0|0.0|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
266|train|0.0|0.29877285249186075|0.01844517158108497|1|0.16757577194896361|36.0|0.013663090060062945|0.010247317545047208|10.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
267|train|0.0|0.06503046998914767|0.030985936386214174|1|0.07271261205710762|16.0|0.02582161365517848|0.03873242048276772|39.6875|0|0.1951219512195122|0.6037735849056604|0.3333333333333333|0.15090304182509506|0.2012040557667934|0.0|0.25|1|1|5|4
268|train|1.0|0.10259621003422655|0.00948486832294548|1|0.1154010340084428|25.0|0.005058596438904257|0.0075878946583563854|7.775|0|0.06097560975609756|0.2358490566037736|0.08333333333333333|0.005912547528517111|0.009854245880861852|0.0|0.0125|1|1|1|1
269|train|1.0|0.7245179063360881|0.4343313342280706|0|0.2719252478300052|58.0|0.2995388511917728|0.1497694255958864|153.4625|0|0.14146341463414633|0.0|0.0|0.11670152091254753|0.0|0.25|0.0|3|1|1|0
270|train|1.0|0.4365138993238166|0.2316462491304419|0|0.1628326139543708|35.0|0.26473857043479077|0.13236928521739535|135.6333|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
272|train|1.0|0.10259621003422655|0.0|1|0.1154010340084428|25.0|0.0|0.0|0.0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
273|train|1.0|0.3405125636530595|0.039013001796501155|0|0.1912915619219276|41.0|0.025374310111545468|0.0190307325836591|19.5|0|0.1|0.0|0.0|0.014828897338403042|0.0|0.125|0.0|2|1|1|0
274|train|0.0|0.4615577260205359|0.053622748810725596|1|0.34781577574349|37.0|0.05797053925483849|0.057970539254838485|29.7|0|0.09024390243902439|0.0|0.0|0.022585551330798478|0.0|0.625|0.0|3|2|1|0
276|train|1.0|0.7871274730778863|0.23965903661161608|0|0.2956410378029692|63.0|0.15216446768991498|0.07608223384495749|77.9583|0|0.15365853658536585|0.5943396226415094|0.08333333333333333|0.05928387832699619|0.09880646387832699|0.25|0.0125|3|1|1|1
277|train|0.0|0.18607563235662408|0.01701786663731054|0|0.2102641939002988|45.0|0.00504233085549942|0.007563496283249129|7.75|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
279|train|0.0|0.027464729944068785|0.009948437449983331|1|0.09642840203007161|7.0|0.018949404666634917|0.08527232099985713|29.125|1|0.08536585365853659|0.2641509433962264|1.0|0.11074144486692016|0.1476552598225602|0.25|0.25|1|3|5|4
280|train|1.0|0.14433592119542532|0.034584696714534326|0|0.1628326139543708|35.0|0.01317512255791784|0.01976268383687676|20.25|0|0.17073170731707318|0.330188679245283|0.08333333333333333|0.030798479087452472|0.025665399239543727|0.0|0.025|1|1|2|1
281|train|0.0|0.2695550546790216|0.02458136292055967|1|0.9217378930892188|65.0|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
282|train|0.0|0.11511812338258617|0.010731264194974636|1|0.1296305079922212|28.0|0.00511012580713078|0.007665188710696169|7.8542|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
283|train|0.0|0.06503046998914767|0.007417106032605598|1|0.07271261205710762|16.0|0.006180921693837999|0.009271382540756998|9.5|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
