GrLivArea|Attr|size|count|sum|mean|geo_mean|median|mode|mode_cnt|mode_prct|var|sdev|neg_cnt|neg_perc|zero_cnt|zero_perc|pos_cnt|pos_perc|nan_cnt|nan_perc|nunique|minimum|maximum|range|quartile_1|quartile_3|iqr|skew|kurtosis
1496|SalePrice|4|2|404665.0|202332.5|201058.76|202332.5||2|50.0|1027631112.5|32056.69|0|0.0|0|0.0|2|50.0|2|50.0|2|179665.0|225000.0|45335.0|190998.75|213666.25|22667.5|0.0|-2.0
1497|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1498|SalePrice|3|2|392400.0|196200.0|196007.02|196200.0|187500.0|1|33.33|151380000.0|12303.66|0|0.0|0|0.0|2|66.67|1|33.33|2|187500.0|204900.0|17400.0|191850.0|200550.0|8700.0|0.0|-2.0
1499|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1500|SalePrice|4|3|610478.0|203492.67|201219.08|190000.0|173900.0|1|25.0|1457061961.33|38171.48|0|0.0|0|0.0|3|75.0|1|25.0|3|173900.0|246578.0|72678.0|181950.0|218289.0|36339.0|0.57|-1.5
1501|SalePrice|6|3|549000.0|183000.0|182321.4|179400.0||3|50.0|378360000.0|19451.48|0|0.0|0|0.0|3|50.0|3|50.0|3|165600.0|204000.0|38400.0|172500.0|191700.0|19200.0|0.33|-1.5
1502|SalePrice|4|4|759170.0|189792.5|186710.91|188500.0|149000.0|1|25.0|1551158891.67|39384.75|0|0.0|0|0.0|4|100.0|0|0.0|4|149000.0|233170.0|84170.0|161000.0|217292.5|56292.5|0.06|-1.72
1504|SalePrice|5|3|575000.0|191666.67|191456.15|191000.0||2|40.0|121333333.33|11015.14|0|0.0|0|0.0|3|60.0|2|40.0|3|181000.0|203000.0|22000.0|186000.0|197000.0|11000.0|0.11|-1.5
1505|SalePrice|2|2|294500.0|147250.0|147232.81|147250.0|149500.0|1|50.0|10125000.0|3181.98|0|0.0|0|0.0|2|100.0|0|0.0|2|145000.0|149500.0|4500.0|146125.0|148375.0|2250.0|0.0|-2.0
1506|SalePrice|3|2|477622.0|238811.0|237464.82|238811.0||1|33.33|1282306082.0|35809.3|0|0.0|0|0.0|2|66.67|1|33.33|2|213490.0|264132.0|50642.0|226150.5|251471.5|25321.0|0.0|-2.0
1507|SalePrice|1|1|127000.0|127000.0|127000.0|127000.0|127000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|127000.0|127000.0|0.0|127000.0|127000.0|0.0|0.0|-3.0
1508|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1509|SalePrice|4|3|538200.0|179400.0|179368.16|180000.0||1|25.0|17080000.0|4132.8|0|0.0|0|0.0|3|75.0|1|25.0|3|175000.0|183200.0|8200.0|177500.0|181600.0|4100.0|-0.26|-1.5
1510|SalePrice|4|1|108000.0|108000.0|108000.0|108000.0||3|75.0|||0|0.0|0|0.0|1|25.0|3|75.0|1|108000.0|108000.0|0.0|108000.0|108000.0|0.0|0.0|-3.0
1511|SalePrice|3|1|185000.0|185000.0|185000.0|185000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|185000.0|185000.0|0.0|185000.0|185000.0|0.0|0.0|-3.0
1512|SalePrice|5|1|168500.0|168500.0|168500.0|168500.0||4|80.0|||0|0.0|0|0.0|1|20.0|4|80.0|1|168500.0|168500.0|0.0|168500.0|168500.0|0.0|0.0|-3.0
1513|SalePrice|3|1|137500.0|137500.0|137500.0|137500.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|137500.0|137500.0|0.0|137500.0|137500.0|0.0|0.0|-3.0
1514|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1515|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1516|SalePrice|2|1|167000.0|167000.0|167000.0|167000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|167000.0|167000.0|0.0|167000.0|167000.0|0.0|0.0|-3.0
1517|SalePrice|2|2|345000.0|172500.0|162634.56|172500.0|230000.0|1|50.0|6612500000.0|81317.28|0|0.0|0|0.0|2|100.0|0|0.0|2|115000.0|230000.0|115000.0|143750.0|201250.0|57500.0|0.0|-2.0
1518|SalePrice|2|1|274000.0|274000.0|274000.0|274000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|274000.0|274000.0|0.0|274000.0|274000.0|0.0|0.0|-3.0
1520|SalePrice|2|2|312434.0|156217.0|156183.87|156217.0|159434.0|1|50.0|20698178.0|4549.53|0|0.0|0|0.0|2|100.0|0|0.0|2|153000.0|159434.0|6434.0|154608.5|157825.5|3217.0|0.0|-2.0
1521|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1522|SalePrice|2|1|102000.0|102000.0|102000.0|102000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|102000.0|102000.0|0.0|102000.0|102000.0|0.0|0.0|-3.0
1523|SalePrice|2|1|180000.0|180000.0|180000.0|180000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|180000.0|180000.0|0.0|180000.0|180000.0|0.0|0.0|-3.0
1524|SalePrice|4|2|404000.0|202000.0|193494.19|202000.0||2|50.0|6728000000.0|82024.39|0|0.0|0|0.0|2|50.0|2|50.0|2|144000.0|260000.0|116000.0|173000.0|231000.0|58000.0|0.0|-2.0
1525|SalePrice|4|2|412000.0|206000.0|203948.52|206000.0||2|50.0|1682000000.0|41012.19|0|0.0|0|0.0|2|50.0|2|50.0|2|177000.0|235000.0|58000.0|191500.0|220500.0|29000.0|0.0|-2.0
1526|SalePrice|2|2|229500.0|114750.0|110826.44|114750.0|144500.0|1|50.0|1770125000.0|42072.85|0|0.0|0|0.0|2|100.0|0|0.0|2|85000.0|144500.0|59500.0|99875.0|129625.0|29750.0|0.0|-2.0
1527|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1528|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1529|SalePrice|1|1|98000.0|98000.0|98000.0|98000.0|98000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|98000.0|98000.0|0.0|98000.0|98000.0|0.0|0.0|-3.0
1530|SalePrice|3|2|519000.0|259500.0|259499.52|259500.0||1|33.33|500000.0|707.11|0|0.0|0|0.0|2|66.67|1|33.33|2|259000.0|260000.0|1000.0|259250.0|259750.0|500.0|0.0|-2.0
1531|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1533|SalePrice|1|1|280000.0|280000.0|280000.0|280000.0|280000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|280000.0|280000.0|0.0|280000.0|280000.0|0.0|0.0|-3.0
1534|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1535|SalePrice|4|3|451822.0|150607.33|144639.17|118964.0|118858.0|1|25.0|3013975449.33|54899.69|0|0.0|0|0.0|3|75.0|1|25.0|3|118858.0|214000.0|95142.0|118911.0|166482.0|47571.0|0.71|-1.5
1536|SalePrice|5|1|214000.0|214000.0|214000.0|214000.0||4|80.0|||0|0.0|0|0.0|1|20.0|4|80.0|1|214000.0|214000.0|0.0|214000.0|214000.0|0.0|0.0|-3.0
1537|SalePrice|2|1|174000.0|174000.0|174000.0|174000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|174000.0|174000.0|0.0|174000.0|174000.0|0.0|0.0|-3.0
1538|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1539|SalePrice|2|2|299000.0|149500.0|149285.8|149500.0|157500.0|1|50.0|128000000.0|11313.71|0|0.0|0|0.0|2|100.0|0|0.0|2|141500.0|157500.0|16000.0|145500.0|153500.0|8000.0|0.0|-2.0
1540|SalePrice|3|0|0.0|||||3|100.0|||0|0.0|0|0.0|0|0.0|3|100.0|0|||||||0.0|0.0
1541|SalePrice|2|2|425000.0|212500.0|212367.61|212500.0|205000.0|1|50.0|112500000.0|10606.6|0|0.0|0|0.0|2|100.0|0|0.0|2|205000.0|220000.0|15000.0|208750.0|216250.0|7500.0|0.0|-2.0
1542|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1544|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1546|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1547|SalePrice|1|1|215200.0|215200.0|215200.0|215200.0|215200.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|215200.0|215200.0|0.0|215200.0|215200.0|0.0|0.0|-3.0
1548|SalePrice|5|2|360000.0|180000.0|178255.43|180000.0||3|60.0|1250000000.0|35355.34|0|0.0|0|0.0|2|40.0|3|60.0|2|155000.0|205000.0|50000.0|167500.0|192500.0|25000.0|0.0|-2.0
1549|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1550|SalePrice|3|1|241000.0|241000.0|241000.0|241000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|241000.0|241000.0|0.0|241000.0|241000.0|0.0|0.0|-3.0
1551|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1552|SalePrice|2|2|392800.0|196400.0|195705.67|196400.0|212900.0|1|50.0|544500000.0|23334.52|0|0.0|0|0.0|2|100.0|0|0.0|2|179900.0|212900.0|33000.0|188150.0|204650.0|16500.0|0.0|-2.0
1553|SalePrice|3|1|186500.0|186500.0|186500.0|186500.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|186500.0|186500.0|0.0|186500.0|186500.0|0.0|0.0|-3.0
1554|SalePrice|2|1|209500.0|209500.0|209500.0|209500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|209500.0|209500.0|0.0|209500.0|209500.0|0.0|0.0|-3.0
1555|SalePrice|2|2|366500.0|183250.0|183016.39|183250.0|174000.0|1|50.0|171125000.0|13081.48|0|0.0|0|0.0|2|100.0|0|0.0|2|174000.0|192500.0|18500.0|178625.0|187875.0|9250.0|0.0|-2.0
1556|SalePrice|4|2|305000.0|152500.0|152492.62|152500.0||2|50.0|4500000.0|2121.32|0|0.0|0|0.0|2|50.0|2|50.0|2|151000.0|154000.0|3000.0|151750.0|153250.0|1500.0|0.0|-2.0
1557|SalePrice|2|1|234000.0|234000.0|234000.0|234000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|234000.0|234000.0|0.0|234000.0|234000.0|0.0|0.0|-3.0
1558|SalePrice|4|2|292000.0|146000.0|145876.66|146000.0||2|50.0|72000000.0|8485.28|0|0.0|0|0.0|2|50.0|2|50.0|2|140000.0|152000.0|12000.0|143000.0|149000.0|6000.0|0.0|-2.0
1559|SalePrice|1|1|153500.0|153500.0|153500.0|153500.0|153500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|153500.0|153500.0|0.0|153500.0|153500.0|0.0|0.0|-3.0
1560|SalePrice|8|2|375000.0|187500.0|187013.37|187500.0||6|75.0|364500000.0|19091.88|0|0.0|0|0.0|2|25.0|6|75.0|2|174000.0|201000.0|27000.0|180750.0|194250.0|13500.0|0.0|-2.0
1561|SalePrice|2|1|277500.0|277500.0|277500.0|277500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|277500.0|277500.0|0.0|277500.0|277500.0|0.0|0.0|-3.0
1563|SalePrice|1|1|245000.0|245000.0|245000.0|245000.0|245000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|245000.0|245000.0|0.0|245000.0|245000.0|0.0|0.0|-3.0
1564|SalePrice|4|2|345500.0|172750.0|172741.14|172750.0||2|50.0|6125000.0|2474.87|0|0.0|0|0.0|2|50.0|2|50.0|2|171000.0|174500.0|3500.0|171875.0|173625.0|1750.0|0.0|-2.0
1565|SalePrice|3|0|0.0|||||3|100.0|||0|0.0|0|0.0|0|0.0|3|100.0|0|||||||0.0|0.0
1566|SalePrice|3|1|262500.0|262500.0|262500.0|262500.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|262500.0|262500.0|0.0|262500.0|262500.0|0.0|0.0|-3.0
1567|SalePrice|4|2|460561.0|230280.5|227714.64|230280.5||2|50.0|2350305360.5|48479.95|0|0.0|0|0.0|2|50.0|2|50.0|2|196000.0|264561.0|68561.0|213140.25|247420.75|34280.5|0.0|-2.0
1568|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1569|SalePrice|1|1|175900.0|175900.0|175900.0|175900.0|175900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|175900.0|175900.0|0.0|175900.0|175900.0|0.0|0.0|-3.0
1570|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1571|SalePrice|2|2|417000.0|208500.0|206257.12|208500.0|239000.0|1|50.0|1860500000.0|43133.51|0|0.0|0|0.0|2|100.0|0|0.0|2|178000.0|239000.0|61000.0|193250.0|223750.0|30500.0|0.0|-2.0
1572|SalePrice|2|2|354700.0|177350.0|177103.36|177350.0|186700.0|1|50.0|174845000.0|13222.9|0|0.0|0|0.0|2|100.0|0|0.0|2|168000.0|186700.0|18700.0|172675.0|182025.0|9350.0|0.0|-2.0
1573|SalePrice|5|4|700400.0|175100.0|171889.46|170200.0|177500.0|1|20.0|1540206666.67|39245.47|0|0.0|0|0.0|4|80.0|1|20.0|4|133000.0|227000.0|94000.0|155425.0|189875.0|34450.0|0.4|-1.05
1574|SalePrice|2|2|422000.0|211000.0|209952.38|211000.0|232000.0|1|50.0|882000000.0|29698.48|0|0.0|0|0.0|2|100.0|0|0.0|2|190000.0|232000.0|42000.0|200500.0|221500.0|21000.0|0.0|-2.0
1575|SalePrice|3|1|179200.0|179200.0|179200.0|179200.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|179200.0|179200.0|0.0|179200.0|179200.0|0.0|0.0|-3.0
1576|SalePrice|5|3|569500.0|189833.33|187201.79|197000.0||2|40.0|1426083333.33|37763.52|0|0.0|0|0.0|3|60.0|2|40.0|3|149000.0|223500.0|74500.0|173000.0|210250.0|37250.0|-0.34|-1.5
1577|SalePrice|2|1|140200.0|140200.0|140200.0|140200.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|140200.0|140200.0|0.0|140200.0|140200.0|0.0|0.0|-3.0
1578|SalePrice|3|2|420090.0|210045.0|195404.63|210045.0||1|33.33|11871864050.0|108958.08|0|0.0|0|0.0|2|66.67|1|33.33|2|133000.0|287090.0|154090.0|171522.5|248567.5|77045.0|0.0|-2.0
1580|SalePrice|2|1|235128.0|235128.0|235128.0|235128.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|235128.0|235128.0|0.0|235128.0|235128.0|0.0|0.0|-3.0
1582|SalePrice|4|2|375900.0|187950.0|187938.82|187950.0||2|50.0|8405000.0|2899.14|0|0.0|0|0.0|2|50.0|2|50.0|2|185900.0|190000.0|4100.0|186925.0|188975.0|2050.0|0.0|-2.0
1584|SalePrice|3|1|124000.0|124000.0|124000.0|124000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|124000.0|124000.0|0.0|124000.0|124000.0|0.0|0.0|-3.0
1585|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1586|SalePrice|2|1|181000.0|181000.0|181000.0|181000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|181000.0|181000.0|0.0|181000.0|181000.0|0.0|0.0|-3.0
1587|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1588|SalePrice|6|3|575432.0|191810.67|186916.41|214000.0||3|50.0|2511483541.33|50114.7|0|0.0|0|0.0|3|50.0|3|50.0|3|134432.0|227000.0|92568.0|174216.0|220500.0|46284.0|-0.65|-1.5
1589|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1590|SalePrice|2|1|210000.0|210000.0|210000.0|210000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|210000.0|210000.0|0.0|210000.0|210000.0|0.0|0.0|-3.0
1592|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1593|SalePrice|3|3|657000.0|219000.0|214181.09|193000.0|193000.0|1|33.33|3423000000.0|58506.41|0|0.0|0|0.0|3|100.0|0|0.0|3|178000.0|286000.0|108000.0|185500.0|239500.0|54000.0|0.66|-1.5
1594|SalePrice|3|0|0.0|||||3|100.0|||0|0.0|0|0.0|0|0.0|3|100.0|0|||||||0.0|0.0
1595|SalePrice|4|1|140000.0|140000.0|140000.0|140000.0||3|75.0|||0|0.0|0|0.0|1|25.0|3|75.0|1|140000.0|140000.0|0.0|140000.0|140000.0|0.0|0.0|-3.0
1596|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1598|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1600|SalePrice|4|3|632800.0|210933.33|207914.35|207500.0|207500.0|1|25.0|1914163333.33|43751.15|0|0.0|0|0.0|3|75.0|1|25.0|3|169000.0|256300.0|87300.0|188250.0|231900.0|43650.0|0.14|-1.5
1601|SalePrice|4|3|569000.0|189666.67|181495.36|157000.0|157000.0|1|25.0|5156333333.33|71807.61|0|0.0|0|0.0|3|75.0|1|25.0|3|140000.0|272000.0|132000.0|148500.0|214500.0|66000.0|0.66|-1.5
1602|SalePrice|2|1|215000.0|215000.0|215000.0|215000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|215000.0|215000.0|0.0|215000.0|215000.0|0.0|0.0|-3.0
1603|SalePrice|2|1|175900.0|175900.0|175900.0|175900.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|175900.0|175900.0|0.0|175900.0|175900.0|0.0|0.0|-3.0
1604|SalePrice|7|3|518000.0|172666.67|167017.65|181000.0||4|57.14|2704333333.33|52003.21|0|0.0|0|0.0|3|42.86|4|57.14|3|117000.0|220000.0|103000.0|149000.0|200500.0|51500.0|-0.29|-1.5
1605|SalePrice|1|1|107400.0|107400.0|107400.0|107400.0|107400.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|107400.0|107400.0|0.0|107400.0|107400.0|0.0|0.0|-3.0
1606|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1607|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1608|SalePrice|3|1|137450.0|137450.0|137450.0|137450.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|137450.0|137450.0|0.0|137450.0|137450.0|0.0|0.0|-3.0
1609|SalePrice|4|0|0.0|||||4|100.0|||0|0.0|0|0.0|0|0.0|4|100.0|0|||||||0.0|0.0
1610|SalePrice|3|1|205000.0|205000.0|205000.0|205000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|205000.0|205000.0|0.0|205000.0|205000.0|0.0|0.0|-3.0
1611|SalePrice|3|1|167900.0|167900.0|167900.0|167900.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|167900.0|167900.0|0.0|167900.0|167900.0|0.0|0.0|-3.0
1612|SalePrice|3|0|0.0|||||3|100.0|||0|0.0|0|0.0|0|0.0|3|100.0|0|||||||0.0|0.0
1614|SalePrice|3|1|221500.0|221500.0|221500.0|221500.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|221500.0|221500.0|0.0|221500.0|221500.0|0.0|0.0|-3.0
1615|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1616|SalePrice|3|3|620500.0|206833.33|202793.6|232000.0|236500.0|1|33.33|2260083333.33|47540.33|0|0.0|0|0.0|3|100.0|0|0.0|3|152000.0|236500.0|84500.0|192000.0|234250.0|42250.0|-0.7|-1.5
1617|SalePrice|1|1|193000.0|193000.0|193000.0|193000.0|193000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|193000.0|193000.0|0.0|193000.0|193000.0|0.0|0.0|-3.0
1618|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1620|SalePrice|4|3|617500.0|205833.33|193038.86|152000.0|315500.0|1|25.0|9021083333.33|94979.38|0|0.0|0|0.0|3|75.0|1|25.0|3|150000.0|315500.0|165500.0|151000.0|233750.0|82750.0|0.71|-1.5
1621|SalePrice|2|1|202500.0|202500.0|202500.0|202500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|202500.0|202500.0|0.0|202500.0|202500.0|0.0|0.0|-3.0
1622|SalePrice|1|1|168000.0|168000.0|168000.0|168000.0|168000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|168000.0|168000.0|0.0|168000.0|168000.0|0.0|0.0|-3.0
1624|SalePrice|2|1|262000.0|262000.0|262000.0|262000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|262000.0|262000.0|0.0|262000.0|262000.0|0.0|0.0|-3.0
1625|SalePrice|4|1|235000.0|235000.0|235000.0|235000.0||3|75.0|||0|0.0|0|0.0|1|25.0|3|75.0|1|235000.0|235000.0|0.0|235000.0|235000.0|0.0|0.0|-3.0
1626|SalePrice|6|3|502500.0|167500.0|167217.34|173000.0||3|50.0|138250000.0|11757.98|0|0.0|0|0.0|3|50.0|3|50.0|3|154000.0|175500.0|21500.0|163500.0|174250.0|10750.0|-0.67|-1.5
1627|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1628|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1629|SalePrice|3|2|554000.0|277000.0|276911.54|277000.0||1|33.33|98000000.0|9899.49|0|0.0|0|0.0|2|66.67|1|33.33|2|270000.0|284000.0|14000.0|273500.0|280500.0|7000.0|0.0|-2.0
1630|SalePrice|4|2|508493.0|254246.5|250878.47|254246.5||2|50.0|3402547524.5|58331.36|0|0.0|0|0.0|2|50.0|2|50.0|2|213000.0|295493.0|82493.0|233623.25|274869.75|41246.5|0.0|-2.0
1632|SalePrice|5|4|631500.0|157875.0|156958.71|158000.0|143000.0|1|20.0|384395833.33|19606.02|0|0.0|0|0.0|4|80.0|1|20.0|4|139000.0|176500.0|37500.0|142000.0|173875.0|31875.0|-0.0|-1.95
1633|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1634|SalePrice|1|1|250000.0|250000.0|250000.0|250000.0|250000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|250000.0|250000.0|0.0|250000.0|250000.0|0.0|0.0|-3.0
1635|SalePrice|2|2|327000.0|163500.0|156748.21|163500.0|117000.0|1|50.0|4324500000.0|65760.93|0|0.0|0|0.0|2|100.0|0|0.0|2|117000.0|210000.0|93000.0|140250.0|186750.0|46500.0|0.0|-2.0
1636|SalePrice|4|1|255000.0|255000.0|255000.0|255000.0||3|75.0|||0|0.0|0|0.0|1|25.0|3|75.0|1|255000.0|255000.0|0.0|255000.0|255000.0|0.0|0.0|-3.0
1638|SalePrice|3|1|192000.0|192000.0|192000.0|192000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|192000.0|192000.0|0.0|192000.0|192000.0|0.0|0.0|-3.0
1639|SalePrice|2|1|115000.0|115000.0|115000.0|115000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|115000.0|115000.0|0.0|115000.0|115000.0|0.0|0.0|-3.0
1640|SalePrice|4|3|580000.0|193333.33|192124.05|183000.0|183000.0|1|25.0|730333333.33|27024.68|0|0.0|0|0.0|3|75.0|1|25.0|3|173000.0|224000.0|51000.0|178000.0|203500.0|25500.0|0.6|-1.5
1641|SalePrice|3|1|178000.0|178000.0|178000.0|178000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|178000.0|178000.0|0.0|178000.0|178000.0|0.0|0.0|-3.0
1642|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1643|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1644|SalePrice|4|3|588500.0|196166.67|188782.73|167000.0|275000.0|1|25.0|4766083333.33|69036.83|0|0.0|0|0.0|3|75.0|1|25.0|3|146500.0|275000.0|128500.0|156750.0|221000.0|64250.0|0.64|-1.5
1645|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1646|SalePrice|7|4|980977.0|245244.25|239494.64|261950.0||3|42.86|3262456432.25|57117.92|0|0.0|0|0.0|4|57.14|3|42.86|4|164000.0|293077.0|129077.0|227675.0|279519.25|51844.25|-0.83|-0.93
1647|SalePrice|4|3|520500.0|173500.0|169525.78|175000.0|217500.0|1|25.0|2004250000.0|44768.85|0|0.0|0|0.0|3|75.0|1|25.0|3|128000.0|217500.0|89500.0|151500.0|196250.0|44750.0|-0.06|-1.5
1648|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1650|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1651|SalePrice|5|1|184000.0|184000.0|184000.0|184000.0||4|80.0|||0|0.0|0|0.0|1|20.0|4|80.0|1|184000.0|184000.0|0.0|184000.0|184000.0|0.0|0.0|-3.0
1652|SalePrice|8|4|1107500.0|276875.0|258287.2|288000.0||4|50.0|11788062500.0|108572.84|0|0.0|0|0.0|4|50.0|4|50.0|4|139000.0|392500.0|253500.0|223000.0|341875.0|118875.0|-0.3|-1.25
1653|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1654|SalePrice|3|1|230000.0|230000.0|230000.0|230000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|230000.0|230000.0|0.0|230000.0|230000.0|0.0|0.0|-3.0
1655|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1656|SalePrice|7|5|900100.0|180020.0|174506.66|165400.0|135000.0|2|28.57|2586562000.0|50858.25|0|0.0|0|0.0|5|71.43|2|28.57|4|135000.0|249700.0|114700.0|135000.0|215000.0|80000.0|0.42|-1.44
