1stFlrSF|Attr|size|count|sum|mean|geo_mean|median|mode|mode_cnt|mode_prct|var|sdev|neg_cnt|neg_perc|zero_cnt|zero_perc|pos_cnt|pos_perc|nan_cnt|nan_perc|nunique|minimum|maximum|range|quartile_1|quartile_3|iqr|skew|kurtosis
1249|SalePrice|1|1|342643.0|342643.0|342643.0|342643.0|342643.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|342643.0|342643.0|0.0|342643.0|342643.0|0.0|0.0|-3.0
1251|SalePrice|3|1|160000.0|160000.0|160000.0|160000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|160000.0|160000.0|0.0|160000.0|160000.0|0.0|0.0|-3.0
1252|SalePrice|3|3|549500.0|183166.67|179218.06|172500.0|172500.0|1|33.33|2247583333.33|47408.68|0|0.0|0|0.0|3|100.0|0|0.0|3|142000.0|235000.0|93000.0|157250.0|203750.0|46500.0|0.39|-1.5
1253|SalePrice|2|2|333000.0|166500.0|166228.76|166500.0|176000.0|1|50.0|180500000.0|13435.03|0|0.0|0|0.0|2|100.0|0|0.0|2|157000.0|176000.0|19000.0|161750.0|171250.0|9500.0|0.0|-2.0
1254|SalePrice|3|0|0.0|||||3|100.0|||0|0.0|0|0.0|0|0.0|3|100.0|0|||||||0.0|0.0
1256|SalePrice|4|1|147500.0|147500.0|147500.0|147500.0||3|75.0|||0|0.0|0|0.0|1|25.0|3|75.0|1|147500.0|147500.0|0.0|147500.0|147500.0|0.0|0.0|-3.0
1258|SalePrice|4|3|426459.0|142153.0|139681.88|145000.0|108959.0|1|25.0|1015443727.0|31866.03|0|0.0|0|0.0|3|75.0|1|25.0|3|108959.0|172500.0|63541.0|126979.5|158750.0|31770.5|-0.16|-1.5
1260|SalePrice|2|1|133900.0|133900.0|133900.0|133900.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|133900.0|133900.0|0.0|133900.0|133900.0|0.0|0.0|-3.0
1261|SalePrice|1|1|163000.0|163000.0|163000.0|163000.0|163000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|163000.0|163000.0|0.0|163000.0|163000.0|0.0|0.0|-3.0
1262|SalePrice|3|2|366500.0|183250.0|183241.64|183250.0||1|33.33|6125000.0|2474.87|0|0.0|0|0.0|2|66.67|1|33.33|2|181500.0|185000.0|3500.0|182375.0|184125.0|1750.0|0.0|-2.0
1264|SalePrice|3|2|529419.0|264709.5|246214.2|264709.5|361919.0|1|33.33|18899373780.5|137474.99|0|0.0|0|0.0|2|66.67|1|33.33|2|167500.0|361919.0|194419.0|216104.75|313314.25|97209.5|0.0|-2.0
1265|SalePrice|2|1|179900.0|179900.0|179900.0|179900.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|179900.0|179900.0|0.0|179900.0|179900.0|0.0|0.0|-3.0
1266|SalePrice|3|2|335895.0|167947.5|167754.34|167947.5|159895.0|1|33.33|129685512.5|11387.95|0|0.0|0|0.0|2|66.67|1|33.33|2|159895.0|176000.0|16105.0|163921.25|171973.75|8052.5|0.0|-2.0
1268|SalePrice|3|3|612500.0|204166.67|185503.42|143500.0|337000.0|1|33.33|13266583333.33|115180.66|0|0.0|0|0.0|3|100.0|0|0.0|3|132000.0|337000.0|205000.0|137750.0|240250.0|102500.0|0.7|-1.5
1269|SalePrice|2|2|347000.0|173500.0|172510.87|173500.0|155000.0|1|50.0|684500000.0|26162.95|0|0.0|0|0.0|2|100.0|0|0.0|2|155000.0|192000.0|37000.0|164250.0|182750.0|18500.0|0.0|-2.0
1270|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1271|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1272|SalePrice|3|1|145900.0|145900.0|145900.0|145900.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|145900.0|145900.0|0.0|145900.0|145900.0|0.0|0.0|-3.0
1273|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1274|SalePrice|1|1|203000.0|203000.0|203000.0|203000.0|203000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|203000.0|203000.0|0.0|203000.0|203000.0|0.0|0.0|-3.0
1276|SalePrice|3|3|630000.0|210000.0|167713.8|234000.0|336000.0|1|33.33|19476000000.0|139556.44|0|0.0|0|0.0|3|100.0|0|0.0|3|60000.0|336000.0|276000.0|147000.0|285000.0|138000.0|-0.31|-1.5
1277|SalePrice|3|2|432000.0|216000.0|210368.72|216000.0|265000.0|1|33.33|4802000000.0|69296.46|0|0.0|0|0.0|2|66.67|1|33.33|2|167000.0|265000.0|98000.0|191500.0|240500.0|49000.0|0.0|-2.0
1278|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1279|SalePrice|1|1|171500.0|171500.0|171500.0|171500.0|171500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|171500.0|171500.0|0.0|171500.0|171500.0|0.0|0.0|-3.0
1280|SalePrice|4|0|0.0|||||4|100.0|||0|0.0|0|0.0|0|0.0|4|100.0|0|||||||0.0|0.0
1281|SalePrice|1|1|104900.0|104900.0|104900.0|104900.0|104900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|104900.0|104900.0|0.0|104900.0|104900.0|0.0|0.0|-3.0
1282|SalePrice|2|1|383970.0|383970.0|383970.0|383970.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|383970.0|383970.0|0.0|383970.0|383970.0|0.0|0.0|-3.0
1283|SalePrice|1|1|140000.0|140000.0|140000.0|140000.0|140000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|140000.0|140000.0|0.0|140000.0|140000.0|0.0|0.0|-3.0
1284|SalePrice|2|1|228500.0|228500.0|228500.0|228500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|228500.0|228500.0|0.0|228500.0|228500.0|0.0|0.0|-3.0
1285|SalePrice|3|1|143500.0|143500.0|143500.0|143500.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|143500.0|143500.0|0.0|143500.0|143500.0|0.0|0.0|-3.0
1286|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1287|SalePrice|3|1|162000.0|162000.0|162000.0|162000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|162000.0|162000.0|0.0|162000.0|162000.0|0.0|0.0|-3.0
1288|SalePrice|2|1|245500.0|245500.0|245500.0|245500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|245500.0|245500.0|0.0|245500.0|245500.0|0.0|0.0|-3.0
1290|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1291|SalePrice|2|2|324400.0|162200.0|161840.04|162200.0|151400.0|1|50.0|233280000.0|15273.51|0|0.0|0|0.0|2|100.0|0|0.0|2|151400.0|173000.0|21600.0|156800.0|167600.0|10800.0|0.0|-2.0
1292|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1293|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1294|SalePrice|2|2|373079.0|186539.5|186395.06|186539.5|193879.0|1|50.0|107736520.5|10379.62|0|0.0|0|0.0|2|100.0|0|0.0|2|179200.0|193879.0|14679.0|182869.75|190209.25|7339.5|0.0|-2.0
1295|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1296|SalePrice|4|2|310000.0|155000.0|140712.47|155000.0||2|50.0|8450000000.0|91923.88|0|0.0|0|0.0|2|50.0|2|50.0|2|90000.0|220000.0|130000.0|122500.0|187500.0|65000.0|0.0|-2.0
1297|SalePrice|1|1|153000.0|153000.0|153000.0|153000.0|153000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|153000.0|153000.0|0.0|153000.0|153000.0|0.0|0.0|-3.0
1298|SalePrice|4|2|430000.0|215000.0|212132.03|215000.0||2|50.0|2450000000.0|49497.47|0|0.0|0|0.0|2|50.0|2|50.0|2|180000.0|250000.0|70000.0|197500.0|232500.0|35000.0|0.0|-2.0
1299|SalePrice|3|1|261500.0|261500.0|261500.0|261500.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|261500.0|261500.0|0.0|261500.0|261500.0|0.0|0.0|-3.0
1301|SalePrice|3|3|547750.0|182583.33|169635.9|187750.0|187750.0|1|33.33|6420020833.33|80125.03|0|0.0|0|0.0|3|100.0|0|0.0|3|100000.0|260000.0|160000.0|143875.0|223875.0|80000.0|-0.12|-1.5
1302|SalePrice|7|3|460485.0|153495.0|152023.88|158000.0||4|57.14|652405075.0|25542.22|0|0.0|0|0.0|3|42.86|4|57.14|3|126000.0|176485.0|50485.0|142000.0|167242.5|25242.5|-0.31|-1.5
1304|SalePrice|1|1|225000.0|225000.0|225000.0|225000.0|225000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|225000.0|225000.0|0.0|225000.0|225000.0|0.0|0.0|-3.0
1305|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1306|SalePrice|5|4|753500.0|188375.0|165623.02|174500.0|153000.0|1|20.0|11106895833.33|105389.26|0|0.0|0|0.0|4|80.0|1|20.0|4|76500.0|328000.0|251500.0|133875.0|229000.0|95125.0|0.42|-1.06
1307|SalePrice|1|1|240000.0|240000.0|240000.0|240000.0|240000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|240000.0|240000.0|0.0|240000.0|240000.0|0.0|0.0|-3.0
1308|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1309|SalePrice|1|1|181000.0|181000.0|181000.0|181000.0|181000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|181000.0|181000.0|0.0|181000.0|181000.0|0.0|0.0|-3.0
1310|SalePrice|3|2|504990.0|252495.0|236847.21|252495.0||1|33.33|15314250050.0|123750.76|0|0.0|0|0.0|2|66.67|1|33.33|2|164990.0|340000.0|175010.0|208742.5|296247.5|87505.0|0.0|-2.0
1312|SalePrice|3|0|0.0|||||3|100.0|||0|0.0|0|0.0|0|0.0|3|100.0|0|||||||0.0|0.0
1313|SalePrice|4|0|0.0|||||4|100.0|||0|0.0|0|0.0|0|0.0|4|100.0|0|||||||0.0|0.0
1314|SalePrice|5|5|988388.0|197677.6|194750.3|207500.0|207500.0|1|20.0|1344347212.8|36665.34|0|0.0|0|0.0|5|100.0|0|0.0|5|145000.0|230000.0|85000.0|176432.0|229456.0|53024.0|-0.5|-1.27
1316|SalePrice|3|2|370131.0|185065.5|184450.45|185065.5|200141.0|1|33.33|454541400.5|21319.98|0|0.0|0|0.0|2|66.67|1|33.33|2|169990.0|200141.0|30151.0|177527.75|192603.25|15075.5|0.0|-2.0
1318|SalePrice|1|1|112000.0|112000.0|112000.0|112000.0|112000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|112000.0|112000.0|0.0|112000.0|112000.0|0.0|0.0|-3.0
1319|SalePrice|1|1|123000.0|123000.0|123000.0|123000.0|123000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|123000.0|123000.0|0.0|123000.0|123000.0|0.0|0.0|-3.0
1320|SalePrice|3|2|430479.0|215239.5|209173.48|215239.5|265979.0|1|33.33|5148993720.5|71756.49|0|0.0|0|0.0|2|66.67|1|33.33|2|164500.0|265979.0|101479.0|189869.75|240609.25|50739.5|0.0|-2.0
1321|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1324|SalePrice|5|2|414000.0|207000.0|201593.65|207000.0||3|60.0|4418000000.0|66468.04|0|0.0|0|0.0|2|40.0|3|60.0|2|160000.0|254000.0|94000.0|183500.0|230500.0|47000.0|0.0|-2.0
1325|SalePrice|2|1|341000.0|341000.0|341000.0|341000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|341000.0|341000.0|0.0|341000.0|341000.0|0.0|0.0|-3.0
1326|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1327|SalePrice|1|1|150750.0|150750.0|150750.0|150750.0|150750.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|150750.0|150750.0|0.0|150750.0|150750.0|0.0|0.0|-3.0
1328|SalePrice|4|4|738000.0|184500.0|175642.33|156500.0|143000.0|1|25.0|5171000000.0|71909.67|0|0.0|0|0.0|4|100.0|0|0.0|4|135000.0|290000.0|155000.0|141000.0|200000.0|59000.0|1.01|-0.79
1329|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1330|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1332|SalePrice|2|1|260000.0|260000.0|260000.0|260000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|260000.0|260000.0|0.0|260000.0|260000.0|0.0|0.0|-3.0
1334|SalePrice|2|1|167900.0|167900.0|167900.0|167900.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|167900.0|167900.0|0.0|167900.0|167900.0|0.0|0.0|-3.0
1335|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1336|SalePrice|4|1|157000.0|157000.0|157000.0|157000.0||3|75.0|||0|0.0|0|0.0|1|25.0|3|75.0|1|157000.0|157000.0|0.0|157000.0|157000.0|0.0|0.0|-3.0
1337|SalePrice|10|4|699500.0|174875.0|174404.54|180500.0||6|60.0|207729166.67|14412.81|0|0.0|0|0.0|4|40.0|6|60.0|4|153500.0|185000.0|31500.0|173375.0|182000.0|8625.0|-1.08|-0.72
1338|SalePrice|4|2|413500.0|206750.0|206639.78|206750.0||2|50.0|91125000.0|9545.94|0|0.0|0|0.0|2|50.0|2|50.0|2|200000.0|213500.0|13500.0|203375.0|210125.0|6750.0|0.0|-2.0
1339|SalePrice|2|2|319000.0|159500.0|158177.12|159500.0|180000.0|1|50.0|840500000.0|28991.38|0|0.0|0|0.0|2|100.0|0|0.0|2|139000.0|180000.0|41000.0|149250.0|169750.0|20500.0|0.0|-2.0
1340|SalePrice|2|2|301134.0|150567.0|147431.61|150567.0|181134.0|1|50.0|1868682978.0|43228.27|0|0.0|0|0.0|2|100.0|0|0.0|2|120000.0|181134.0|61134.0|135283.5|165850.5|30567.0|0.0|-2.0
1341|SalePrice|3|0|0.0|||||3|100.0|||0|0.0|0|0.0|0|0.0|3|100.0|0|||||||0.0|0.0
1342|SalePrice|4|1|161500.0|161500.0|161500.0|161500.0||3|75.0|||0|0.0|0|0.0|1|25.0|3|75.0|1|161500.0|161500.0|0.0|161500.0|161500.0|0.0|0.0|-3.0
1344|SalePrice|5|3|487800.0|162600.0|159853.25|144000.0||2|40.0|1442830000.0|37984.6|0|0.0|0|0.0|3|60.0|2|40.0|3|137500.0|206300.0|68800.0|140750.0|175150.0|34400.0|0.68|-1.5
1346|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1347|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1349|SalePrice|1|1|179000.0|179000.0|179000.0|179000.0|179000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|179000.0|179000.0|0.0|179000.0|179000.0|0.0|0.0|-3.0
1350|SalePrice|3|2|333500.0|166750.0|166740.82|166750.0||1|33.33|6125000.0|2474.87|0|0.0|0|0.0|2|66.67|1|33.33|2|165000.0|168500.0|3500.0|165875.0|167625.0|1750.0|0.0|-2.0
1352|SalePrice|4|3|648900.0|216300.0|203429.76|208900.0|310000.0|1|25.0|8141070000.0|90227.88|0|0.0|0|0.0|3|75.0|1|25.0|3|130000.0|310000.0|180000.0|169450.0|259450.0|90000.0|0.15|-1.5
1353|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1356|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1357|SalePrice|1|1|177000.0|177000.0|177000.0|177000.0|177000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|177000.0|177000.0|0.0|177000.0|177000.0|0.0|0.0|-3.0
1358|SalePrice|8|2|431000.0|215500.0|215332.3|215500.0||6|75.0|144500000.0|12020.82|0|0.0|0|0.0|2|25.0|6|75.0|2|207000.0|224000.0|17000.0|211250.0|219750.0|8500.0|0.0|-2.0
1360|SalePrice|4|3|552500.0|184166.67|178924.92|187500.0|187500.0|1|25.0|2764583333.33|52579.31|0|0.0|0|0.0|3|75.0|1|25.0|3|130000.0|235000.0|105000.0|158750.0|211250.0|52500.0|-0.12|-1.5
1361|SalePrice|2|1|190000.0|190000.0|190000.0|190000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|190000.0|190000.0|0.0|190000.0|190000.0|0.0|0.0|-3.0
1362|SalePrice|5|3|557700.0|185900.0|185151.76|194700.0||2|40.0|400330000.0|20008.25|0|0.0|0|0.0|3|60.0|2|40.0|3|163000.0|200000.0|37000.0|178850.0|197350.0|18500.0|-0.65|-1.5
1363|SalePrice|2|2|406400.0|203200.0|199557.89|203200.0|164900.0|1|50.0|2933780000.0|54164.38|0|0.0|0|0.0|2|100.0|0|0.0|2|164900.0|241500.0|76600.0|184050.0|222350.0|38300.0|0.0|-2.0
1364|SalePrice|4|1|185850.0|185850.0|185850.0|185850.0||3|75.0|||0|0.0|0|0.0|1|25.0|3|75.0|1|185850.0|185850.0|0.0|185850.0|185850.0|0.0|0.0|-3.0
1365|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1366|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1367|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1368|SalePrice|4|2|405165.0|202582.5|202582.48|202582.5||2|50.0|13612.5|116.67|0|0.0|0|0.0|2|50.0|2|50.0|2|202500.0|202665.0|165.0|202541.25|202623.75|82.5|0.0|-2.0
1369|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1370|SalePrice|5|3|593500.0|197833.33|194486.22|202500.0||2|40.0|1908583333.33|43687.34|0|0.0|0|0.0|3|60.0|2|40.0|3|152000.0|239000.0|87000.0|177250.0|220750.0|43500.0|-0.19|-1.5
1372|SalePrice|3|2|510580.0|255290.0|255246.55|255290.0|250580.0|1|33.33|44368200.0|6660.95|0|0.0|0|0.0|2|66.67|1|33.33|2|250580.0|260000.0|9420.0|252935.0|257645.0|4710.0|0.0|-2.0
1373|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1374|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1375|SalePrice|3|1|140000.0|140000.0|140000.0|140000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|140000.0|140000.0|0.0|140000.0|140000.0|0.0|0.0|-3.0
1376|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1377|SalePrice|3|1|229000.0|229000.0|229000.0|229000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|229000.0|229000.0|0.0|229000.0|229000.0|0.0|0.0|-3.0
1378|SalePrice|3|2|265500.0|132750.0|130326.51|132750.0||1|33.33|1275125000.0|35708.89|0|0.0|0|0.0|2|66.67|1|33.33|2|107500.0|158000.0|50500.0|120125.0|145375.0|25250.0|0.0|-2.0
1380|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1381|SalePrice|1|1|197500.0|197500.0|197500.0|197500.0|197500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|197500.0|197500.0|0.0|197500.0|197500.0|0.0|0.0|-3.0
1382|SalePrice|4|2|324000.0|162000.0|161393.93|162000.0||2|50.0|392000000.0|19798.99|0|0.0|0|0.0|2|50.0|2|50.0|2|148000.0|176000.0|28000.0|155000.0|169000.0|14000.0|0.0|-2.0
1383|SalePrice|4|3|626000.0|208666.67|196327.51|165000.0|165000.0|1|25.0|8697645833.33|93261.17|0|0.0|0|0.0|3|75.0|1|25.0|3|145250.0|315750.0|170500.0|155125.0|240375.0|85250.0|0.67|-1.5
1384|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1387|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1388|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1389|SalePrice|1|1|170000.0|170000.0|170000.0|170000.0|170000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|170000.0|170000.0|0.0|170000.0|170000.0|0.0|0.0|-3.0
1390|SalePrice|4|1|136500.0|136500.0|136500.0|136500.0||3|75.0|||0|0.0|0|0.0|1|25.0|3|75.0|1|136500.0|136500.0|0.0|136500.0|136500.0|0.0|0.0|-3.0
1391|SalePrice|2|2|435799.0|217899.5|216796.23|217899.5|239799.0|1|50.0|959176200.5|30970.57|0|0.0|0|0.0|2|100.0|0|0.0|2|196000.0|239799.0|43799.0|206949.75|228849.25|21899.5|0.0|-2.0
1392|SalePrice|7|5|967500.0|193500.0|177759.74|166000.0||2|28.57|8026750000.0|89592.13|0|0.0|0|0.0|5|71.43|2|28.57|5|110000.0|320000.0|210000.0|121500.0|250000.0|128500.0|0.48|-1.34
1394|SalePrice|1|1|159000.0|159000.0|159000.0|159000.0|159000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|159000.0|159000.0|0.0|159000.0|159000.0|0.0|0.0|-3.0
1395|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1398|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1400|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1402|SalePrice|3|1|194201.0|194201.0|194201.0|194201.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|194201.0|194201.0|0.0|194201.0|194201.0|0.0|0.0|-3.0
1403|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1404|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1405|SalePrice|3|1|171750.0|171750.0|171750.0|171750.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|171750.0|171750.0|0.0|171750.0|171750.0|0.0|0.0|-3.0
1407|SalePrice|1|1|348000.0|348000.0|348000.0|348000.0|348000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|348000.0|348000.0|0.0|348000.0|348000.0|0.0|0.0|-3.0
1409|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1411|SalePrice|3|1|82500.0|82500.0|82500.0|82500.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|82500.0|82500.0|0.0|82500.0|82500.0|0.0|0.0|-3.0
1412|SalePrice|1|1|175000.0|175000.0|175000.0|175000.0|175000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|175000.0|175000.0|0.0|175000.0|175000.0|0.0|0.0|-3.0
1414|SalePrice|5|3|540740.0|180246.67|180206.36|178740.0||2|40.0|21952533.33|4685.35|0|0.0|0|0.0|3|60.0|2|40.0|3|176500.0|185500.0|9000.0|177620.0|182120.0|4500.0|0.53|-1.5
1416|SalePrice|1|1|112000.0|112000.0|112000.0|112000.0|112000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|112000.0|112000.0|0.0|112000.0|112000.0|0.0|0.0|-3.0
1417|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1418|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1419|SalePrice|3|1|392000.0|392000.0|392000.0|392000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|392000.0|392000.0|0.0|392000.0|392000.0|0.0|0.0|-3.0
1420|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1422|SalePrice|7|5|918168.0|183633.6|167595.13|175500.0||2|28.57|8280710244.8|90998.41|0|0.0|0|0.0|5|71.43|2|28.57|5|90000.0|333168.0|243168.0|139900.0|179600.0|39700.0|0.9|-0.35
1423|SalePrice|1|1|191000.0|191000.0|191000.0|191000.0|191000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|191000.0|191000.0|0.0|191000.0|191000.0|0.0|0.0|-3.0
1424|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1425|SalePrice|2|1|180500.0|180500.0|180500.0|180500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|180500.0|180500.0|0.0|180500.0|180500.0|0.0|0.0|-3.0
1426|SalePrice|2|1|438780.0|438780.0|438780.0|438780.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|438780.0|438780.0|0.0|438780.0|438780.0|0.0|0.0|-3.0
1427|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1428|SalePrice|2|2|409680.0|204840.0|203562.67|204840.0|182000.0|1|50.0|1043331200.0|32300.64|0|0.0|0|0.0|2|100.0|0|0.0|2|182000.0|227680.0|45680.0|193420.0|216260.0|22840.0|0.0|-2.0
1429|SalePrice|1|1|181900.0|181900.0|181900.0|181900.0|181900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|181900.0|181900.0|0.0|181900.0|181900.0|0.0|0.0|-3.0
1430|SalePrice|3|1|187100.0|187100.0|187100.0|187100.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|187100.0|187100.0|0.0|187100.0|187100.0|0.0|0.0|-3.0
1431|SalePrice|2|2|357000.0|178500.0|177988.76|178500.0|165000.0|1|50.0|364500000.0|19091.88|0|0.0|0|0.0|2|100.0|0|0.0|2|165000.0|192000.0|27000.0|171750.0|185250.0|13500.0|0.0|-2.0
