LotArea|Attr|size|count|sum|mean|geo_mean|median|mode|mode_cnt|mode_prct|var|sdev|neg_cnt|neg_perc|zero_cnt|zero_perc|pos_cnt|pos_perc|nan_cnt|nan_perc|nunique|minimum|maximum|range|quartile_1|quartile_3|iqr|skew|kurtosis
4485|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
4500|SalePrice|6|5|803934.0|160786.8|160733.51|162000.0|165000.0|1|16.67|21118771.2|4595.52|0|0.0|0|0.0|5|83.33|1|16.67|5|153500.0|165000.0|11500.0|159434.0|164000.0|4566.0|-0.81|-0.73
4538|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
4571|SalePrice|2|1|98000.0|98000.0|98000.0|98000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|98000.0|98000.0|0.0|98000.0|98000.0|0.0|0.0|-3.0
4590|SalePrice|2|1|209500.0|209500.0|209500.0|209500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|209500.0|209500.0|0.0|209500.0|209500.0|0.0|0.0|-3.0
4608|SalePrice|1|1|80000.0|80000.0|80000.0|80000.0|80000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|80000.0|80000.0|0.0|80000.0|80000.0|0.0|0.0|-3.0
4671|SalePrice|1|1|189000.0|189000.0|189000.0|189000.0|189000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|189000.0|189000.0|0.0|189000.0|189000.0|0.0|0.0|-3.0
4712|SalePrice|1|1|121600.0|121600.0|121600.0|121600.0|121600.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|121600.0|121600.0|0.0|121600.0|121600.0|0.0|0.0|-3.0
4740|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
4750|SalePrice|1|1|235000.0|235000.0|235000.0|235000.0|235000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|235000.0|235000.0|0.0|235000.0|235000.0|0.0|0.0|-3.0
4761|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
4765|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
4800|SalePrice|4|1|109900.0|109900.0|109900.0|109900.0||3|75.0|||0|0.0|0|0.0|1|25.0|3|75.0|1|109900.0|109900.0|0.0|109900.0|109900.0|0.0|0.0|-3.0
4835|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
4853|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
4882|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
4899|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
4920|SalePrice|1|1|213500.0|213500.0|213500.0|213500.0|213500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|213500.0|213500.0|0.0|213500.0|213500.0|0.0|0.0|-3.0
4923|SalePrice|1|1|286000.0|286000.0|286000.0|286000.0|286000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|286000.0|286000.0|0.0|286000.0|286000.0|0.0|0.0|-3.0
4928|SalePrice|2|2|271750.0|135875.0|135646.6|135875.0|143750.0|1|50.0|124031250.0|11136.93|0|0.0|0|0.0|2|100.0|0|0.0|2|128000.0|143750.0|15750.0|131937.5|139812.5|7875.0|0.0|-2.0
4960|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5000|SalePrice|9|5|491300.0|98260.0|88582.5|87000.0||4|44.44|2122338000.0|46068.84|0|0.0|0|0.0|5|55.56|4|44.44|5|39300.0|159000.0|119700.0|79000.0|127000.0|48000.0|0.1|-1.16
5001|SalePrice|1|1|230000.0|230000.0|230000.0|230000.0|230000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|230000.0|230000.0|0.0|230000.0|230000.0|0.0|0.0|-3.0
5005|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5062|SalePrice|1|1|207500.0|207500.0|207500.0|207500.0|207500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|207500.0|207500.0|0.0|207500.0|207500.0|0.0|0.0|-3.0
5063|SalePrice|1|1|207500.0|207500.0|207500.0|207500.0|207500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|207500.0|207500.0|0.0|207500.0|207500.0|0.0|0.0|-3.0
5070|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5100|SalePrice|1|1|161000.0|161000.0|161000.0|161000.0|161000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|161000.0|161000.0|0.0|161000.0|161000.0|0.0|0.0|-3.0
5105|SalePrice|1|1|148800.0|148800.0|148800.0|148800.0|148800.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|148800.0|148800.0|0.0|148800.0|148800.0|0.0|0.0|-3.0
5118|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5119|SalePrice|1|1|328900.0|328900.0|328900.0|328900.0|328900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|328900.0|328900.0|0.0|328900.0|328900.0|0.0|0.0|-3.0
5122|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5142|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5150|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5160|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
5175|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5190|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5220|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5232|SalePrice|1|1|73000.0|73000.0|73000.0|73000.0|73000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|73000.0|73000.0|0.0|73000.0|73000.0|0.0|0.0|-3.0
5250|SalePrice|1|1|122000.0|122000.0|122000.0|122000.0|122000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|122000.0|122000.0|0.0|122000.0|122000.0|0.0|0.0|-3.0
5271|SalePrice|1|1|190000.0|190000.0|190000.0|190000.0|190000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|190000.0|190000.0|0.0|190000.0|190000.0|0.0|0.0|-3.0
5280|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5306|SalePrice|1|1|239000.0|239000.0|239000.0|239000.0|239000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|239000.0|239000.0|0.0|239000.0|239000.0|0.0|0.0|-3.0
5310|SalePrice|1|1|117000.0|117000.0|117000.0|117000.0|117000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|117000.0|117000.0|0.0|117000.0|117000.0|0.0|0.0|-3.0
5330|SalePrice|3|2|333500.0|166750.0|143901.01|166750.0||1|33.33|14196125000.0|119147.49|0|0.0|0|0.0|2|66.67|1|33.33|2|82500.0|251000.0|168500.0|124625.0|208875.0|84250.0|0.0|-2.0
5350|SalePrice|2|1|76500.0|76500.0|76500.0|76500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|76500.0|76500.0|0.0|76500.0|76500.0|0.0|0.0|-3.0
5362|SalePrice|1|1|139000.0|139000.0|139000.0|139000.0|139000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|139000.0|139000.0|0.0|139000.0|139000.0|0.0|0.0|-3.0
5381|SalePrice|1|1|196000.0|196000.0|196000.0|196000.0|196000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|196000.0|196000.0|0.0|196000.0|196000.0|0.0|0.0|-3.0
5389|SalePrice|1|1|236500.0|236500.0|236500.0|236500.0|236500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|236500.0|236500.0|0.0|236500.0|236500.0|0.0|0.0|-3.0
5395|SalePrice|1|1|180000.0|180000.0|180000.0|180000.0|180000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|180000.0|180000.0|0.0|180000.0|180000.0|0.0|0.0|-3.0
5400|SalePrice|10|5|568480.0|113696.0|111741.21|108480.0||5|50.0|587002080.0|24228.13|0|0.0|0|0.0|5|50.0|5|50.0|5|86000.0|152000.0|66000.0|105000.0|117000.0|12000.0|0.67|-0.51
5436|SalePrice|1|1|125500.0|125500.0|125500.0|125500.0|125500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|125500.0|125500.0|0.0|125500.0|125500.0|0.0|0.0|-3.0
5470|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5500|SalePrice|3|2|233200.0|116600.0|115827.46|116600.0||1|33.33|359120000.0|18950.46|0|0.0|0|0.0|2|66.67|1|33.33|2|103200.0|130000.0|26800.0|109900.0|123300.0|13400.0|0.0|-2.0
5520|SalePrice|3|1|104000.0|104000.0|104000.0|104000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|104000.0|104000.0|0.0|104000.0|104000.0|0.0|0.0|-3.0
5568|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5586|SalePrice|1|1|79900.0|79900.0|79900.0|79900.0|79900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|79900.0|79900.0|0.0|79900.0|79900.0|0.0|0.0|-3.0
5587|SalePrice|1|1|392500.0|392500.0|392500.0|392500.0|392500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|392500.0|392500.0|0.0|392500.0|392500.0|0.0|0.0|-3.0
5600|SalePrice|1|1|55000.0|55000.0|55000.0|55000.0|55000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|55000.0|55000.0|0.0|55000.0|55000.0|0.0|0.0|-3.0
5604|SalePrice|1|1|98000.0|98000.0|98000.0|98000.0|98000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|98000.0|98000.0|0.0|98000.0|98000.0|0.0|0.0|-3.0
5633|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5664|SalePrice|1|1|278000.0|278000.0|278000.0|278000.0|278000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|278000.0|278000.0|0.0|278000.0|278000.0|0.0|0.0|-3.0
5680|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
5684|SalePrice|1|1|110000.0|110000.0|110000.0|110000.0|110000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|110000.0|110000.0|0.0|110000.0|110000.0|0.0|0.0|-3.0
5687|SalePrice|1|1|135900.0|135900.0|135900.0|135900.0|135900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|135900.0|135900.0|0.0|135900.0|135900.0|0.0|0.0|-3.0
5700|SalePrice|2|1|116900.0|116900.0|116900.0|116900.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|116900.0|116900.0|0.0|116900.0|116900.0|0.0|0.0|-3.0
5707|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5720|SalePrice|1|1|66500.0|66500.0|66500.0|66500.0|66500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|66500.0|66500.0|0.0|66500.0|66500.0|0.0|0.0|-3.0
5747|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5748|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5775|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5784|SalePrice|1|1|91300.0|91300.0|91300.0|91300.0|91300.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|91300.0|91300.0|0.0|91300.0|91300.0|0.0|0.0|-3.0
5790|SalePrice|1|1|107400.0|107400.0|107400.0|107400.0|107400.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|107400.0|107400.0|0.0|107400.0|107400.0|0.0|0.0|-3.0
5805|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5814|SalePrice|1|1|187500.0|187500.0|187500.0|187500.0|187500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|187500.0|187500.0|0.0|187500.0|187500.0|0.0|0.0|-3.0
5820|SalePrice|1|1|126175.0|126175.0|126175.0|126175.0|126175.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|126175.0|126175.0|0.0|126175.0|126175.0|0.0|0.0|-3.0
5825|SalePrice|1|1|79900.0|79900.0|79900.0|79900.0|79900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|79900.0|79900.0|0.0|79900.0|79900.0|0.0|0.0|-3.0
5830|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5852|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5858|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5868|SalePrice|1|1|129000.0|129000.0|129000.0|129000.0|129000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|129000.0|129000.0|0.0|129000.0|129000.0|0.0|0.0|-3.0
5870|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5890|SalePrice|1|1|120500.0|120500.0|120500.0|120500.0|120500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|120500.0|120500.0|0.0|120500.0|120500.0|0.0|0.0|-3.0
5900|SalePrice|1|1|85500.0|85500.0|85500.0|85500.0|85500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|85500.0|85500.0|0.0|85500.0|85500.0|0.0|0.0|-3.0
5911|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5914|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5925|SalePrice|4|2|127371.0|63685.5|58231.87|63685.5||2|50.0|1329784020.5|36466.2|0|0.0|0|0.0|2|50.0|2|50.0|2|37900.0|89471.0|51571.0|50792.75|76578.25|25785.5|0.0|-2.0
5940|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5950|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
5976|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6000|SalePrice|34|17|1933800.0|113752.94|112924.89|115000.0||17|50.0|193936397.06|13926.1|0|0.0|0|0.0|17|50.0|17|50.0|15|89000.0|134900.0|45900.0|107900.0|120000.0|12100.0|-0.25|-0.84
6001|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6012|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6040|SalePrice|1|1|82000.0|82000.0|82000.0|82000.0|82000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|82000.0|82000.0|0.0|82000.0|82000.0|0.0|0.0|-3.0
6048|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6060|SalePrice|2|1|100000.0|100000.0|100000.0|100000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|100000.0|100000.0|0.0|100000.0|100000.0|0.0|0.0|-3.0
6120|SalePrice|17|8|926900.0|115862.5|111908.9|130950.0||9|52.94|841651250.0|29011.23|0|0.0|0|0.0|8|47.06|9|52.94|8|60000.0|141500.0|81500.0|100750.0|134125.0|33375.0|-0.99|-0.42
6125|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6130|SalePrice|1|1|109500.0|109500.0|109500.0|109500.0|109500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|109500.0|109500.0|0.0|109500.0|109500.0|0.0|0.0|-3.0
6155|SalePrice|1|1|128000.0|128000.0|128000.0|128000.0|128000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|128000.0|128000.0|0.0|128000.0|128000.0|0.0|0.0|-3.0
6171|SalePrice|1|1|137450.0|137450.0|137450.0|137450.0|137450.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|137450.0|137450.0|0.0|137450.0|137450.0|0.0|0.0|-3.0
6173|SalePrice|1|1|125500.0|125500.0|125500.0|125500.0|125500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|125500.0|125500.0|0.0|125500.0|125500.0|0.0|0.0|-3.0
6180|SalePrice|1|1|102000.0|102000.0|102000.0|102000.0|102000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|102000.0|102000.0|0.0|102000.0|102000.0|0.0|0.0|-3.0
6191|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6204|SalePrice|1|1|118500.0|118500.0|118500.0|118500.0|118500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|118500.0|118500.0|0.0|118500.0|118500.0|0.0|0.0|-3.0
6221|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6240|SalePrice|18|8|1106400.0|138300.0|130827.32|121250.0||10|55.56|2845577142.86|53343.95|0|0.0|0|0.0|8|44.44|10|55.56|8|80500.0|254000.0|173500.0|111625.0|152475.0|40850.0|1.31|0.89
6264|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6270|SalePrice|1|1|145000.0|145000.0|145000.0|145000.0|145000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|145000.0|145000.0|0.0|145000.0|145000.0|0.0|0.0|-3.0
6285|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
6289|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6291|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6292|SalePrice|2|2|236000.0|118000.0|114869.49|118000.0|91000.0|1|50.0|1458000000.0|38183.77|0|0.0|0|0.0|2|100.0|0|0.0|2|91000.0|145000.0|54000.0|104500.0|131500.0|27000.0|0.0|-2.0
6300|SalePrice|3|1|128000.0|128000.0|128000.0|128000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|128000.0|128000.0|0.0|128000.0|128000.0|0.0|0.0|-3.0
6305|SalePrice|2|1|119750.0|119750.0|119750.0|119750.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|119750.0|119750.0|0.0|119750.0|119750.0|0.0|0.0|-3.0
6324|SalePrice|1|1|68500.0|68500.0|68500.0|68500.0|68500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|68500.0|68500.0|0.0|68500.0|68500.0|0.0|0.0|-3.0
6342|SalePrice|1|1|94000.0|94000.0|94000.0|94000.0|94000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|94000.0|94000.0|0.0|94000.0|94000.0|0.0|0.0|-3.0
6360|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
6371|SalePrice|1|1|224000.0|224000.0|224000.0|224000.0|224000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|224000.0|224000.0|0.0|224000.0|224000.0|0.0|0.0|-3.0
6373|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6380|SalePrice|1|1|113000.0|113000.0|113000.0|113000.0|113000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|113000.0|113000.0|0.0|113000.0|113000.0|0.0|0.0|-3.0
6390|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6400|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6402|SalePrice|1|1|78000.0|78000.0|78000.0|78000.0|78000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|78000.0|78000.0|0.0|78000.0|78000.0|0.0|0.0|-3.0
6406|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6410|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
6420|SalePrice|1|1|123500.0|123500.0|123500.0|123500.0|123500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|123500.0|123500.0|0.0|123500.0|123500.0|0.0|0.0|-3.0
6430|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6435|SalePrice|1|1|140200.0|140200.0|140200.0|140200.0|140200.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|140200.0|140200.0|0.0|140200.0|140200.0|0.0|0.0|-3.0
6442|SalePrice|1|1|202500.0|202500.0|202500.0|202500.0|202500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|202500.0|202500.0|0.0|202500.0|202500.0|0.0|0.0|-3.0
6449|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6451|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6472|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6488|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6490|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6500|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6563|SalePrice|1|1|275000.0|275000.0|275000.0|275000.0|275000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|275000.0|275000.0|0.0|275000.0|275000.0|0.0|0.0|-3.0
6565|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6600|SalePrice|6|4|485500.0|121375.0|120664.09|120000.0||2|33.33|231062500.0|15200.74|0|0.0|0|0.0|4|66.67|2|33.33|4|107500.0|138000.0|30500.0|109000.0|132375.0|23375.0|0.11|-1.83
6615|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6627|SalePrice|1|1|72500.0|72500.0|72500.0|72500.0|72500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|72500.0|72500.0|0.0|72500.0|72500.0|0.0|0.0|-3.0
6629|SalePrice|1|1|103600.0|103600.0|103600.0|103600.0|103600.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|103600.0|103600.0|0.0|103600.0|103600.0|0.0|0.0|-3.0
6710|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6718|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6720|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6723|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6756|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6760|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6762|SalePrice|4|3|595279.0|198426.33|198353.95|195400.0|193879.0|1|25.0|43598680.33|6602.93|0|0.0|0|0.0|3|75.0|1|25.0|3|193879.0|206000.0|12121.0|194639.5|200700.0|6060.5|0.67|-1.5
6768|SalePrice|1|1|142000.0|142000.0|142000.0|142000.0|142000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|142000.0|142000.0|0.0|142000.0|142000.0|0.0|0.0|-3.0
6780|SalePrice|1|1|84500.0|84500.0|84500.0|84500.0|84500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|84500.0|84500.0|0.0|84500.0|84500.0|0.0|0.0|-3.0
6792|SalePrice|1|1|202665.0|202665.0|202665.0|202665.0|202665.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|202665.0|202665.0|0.0|202665.0|202665.0|0.0|0.0|-3.0
6820|SalePrice|1|1|212000.0|212000.0|212000.0|212000.0|212000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|212000.0|212000.0|0.0|212000.0|212000.0|0.0|0.0|-3.0
6821|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6845|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6853|SalePrice|1|1|220000.0|220000.0|220000.0|220000.0|220000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|220000.0|220000.0|0.0|220000.0|220000.0|0.0|0.0|-3.0
6854|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
6858|SalePrice|1|1|128000.0|128000.0|128000.0|128000.0|128000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|128000.0|128000.0|0.0|128000.0|128000.0|0.0|0.0|-3.0
